room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
10130222,51987554,Shared room,,Donggyo-dong,0,0.0,4,1.0,110.0,,37.556405,126.922092,2017-03-25 03:47:10.187663
14861694,91586231,Shared room,,Jamwon-dong,0,0.0,3,1.0,107.0,,37.513797,127.017156,2017-03-25 03:47:10.185206
14859987,91586231,Shared room,,Jamwon-dong,0,0.0,3,1.0,107.0,,37.514038,127.017518,2017-03-25 03:47:10.182008
10297684,24221128,Shared room,,Samseong-dong,0,0.0,3,1.0,103.0,,37.517854,127.061812,2017-03-25 03:47:09.427963
4247105,21921379,Shared room,,Sanggye-dong,0,0.0,1,1.0,89.0,,37.674843,127.052098,2017-03-25 03:47:09.425844
3616141,17086867,Shared room,,Bangbae-dong,0,0.0,1,1.0,103.0,,37.477265,127.005295,2017-03-25 03:47:09.423477
10297638,24221128,Shared room,,Samseong-dong,0,0.0,3,1.0,93.0,,37.517412,127.061577,2017-03-25 03:47:09.419824
8358155,32028072,Shared room,,Donam-dong,0,0.0,4,1.0,94.0,,37.597955,127.019486,2017-03-25 03:47:09.416140
5415032,27929832,Shared room,,Nogosan-dong,0,0.0,4,1.0,91.0,,37.555666,126.941026,2017-03-25 03:47:09.413435
3427192,5999738,Shared room,,Yeonnam-dong,1,0.0,4,1.0,103.0,,37.560662,126.922578,2017-03-25 03:47:09.410905
16302646,106209336,Shared room,,Hwagok-dong,2,0.0,1,1.0,56.0,,37.531329,126.840383,2017-03-25 03:46:59.530453
9455231,20678094,Shared room,,Sajik-dong,0,0.0,6,1.0,46.0,,37.576951,126.966493,2017-03-25 03:46:59.527836
9121409,14749086,Shared room,,Cheongdam-dong,0,0.0,2,1.0,60.0,,37.526338,127.049767,2017-03-25 03:46:59.525709
2587086,13246843,Shared room,,Pil-dong 3(sam)-ga,0,0.0,2,1.0,46.0,,37.560988,126.997489,2017-03-25 03:46:59.522816
2151655,10911156,Shared room,,Changjeon-dong,3,4.5,2,1.0,47.0,,37.548656,126.930684,2017-03-25 03:46:59.520053
8398703,43663625,Shared room,,Namsan-dong 3(sam)-ga,0,0.0,2,1.0,57.0,,37.560752,126.988047,2017-03-25 03:46:59.517663
12791352,65694637,Shared room,,Bongnae-dong 2(i)-ga,0,0.0,4,1.0,54.0,,37.55592,126.971666,2017-03-25 03:46:59.511053
6200368,2008249,Shared room,,Seogye-dong,1,0.0,3,1.0,56.0,,37.550462,126.96894,2017-03-25 03:46:57.920799
12686570,67395638,Shared room,,Pirun-dong,4,4.0,3,1.0,56.0,,37.57629,126.969127,2017-03-25 03:46:57.918421
10297392,24221128,Shared room,,Samseong-dong,0,0.0,2,1.0,62.0,,37.518831,127.063389,2017-03-25 03:46:57.915521
5469100,27929832,Shared room,,Changcheon-dong,1,0.0,2,1.0,55.0,,37.557158,126.938868,2017-03-25 03:46:57.912987
1237544,6744878,Shared room,,Sangsu-dong,3,4.5,2,1.0,46.0,,37.551424,126.926959,2017-03-25 03:46:57.909887
13229068,47673053,Shared room,,Seongsan-dong,0,0.0,2,1.0,47.0,,37.560337,126.914111,2017-03-25 03:46:57.907475
11449471,58412761,Shared room,,Seogye-dong,0,0.0,2,1.0,46.0,,37.553093,126.966198,2017-03-25 03:46:57.904340
7828001,34486805,Shared room,,Changjeon-dong,0,0.0,2,1.0,46.0,,37.553188,126.927381,2017-03-25 03:46:57.899956
11073690,56182534,Shared room,,Sangdo 1(il)-dong,1,0.0,3,1.0,54.0,,37.50727,126.95168,2017-03-25 03:46:57.896756
15000690,94601998,Shared room,,Mullae-dong 2(i)-ga,0,0.0,2,1.0,44.0,,37.510575,126.891713,2017-03-25 03:46:57.894398
4804539,10311730,Shared room,,Yeonnam-dong,2,0.0,2,1.0,46.0,,37.565441,126.923727,2017-03-25 03:46:57.890581
6561728,34323383,Shared room,,Gahoe-dong,0,0.0,16,1.0,44.0,,37.583492,126.985982,2017-03-25 03:46:57.886484
9531014,6768967,Shared room,,Nogosan-dong,0,0.0,2,1.0,47.0,,37.552625,126.935485,2017-03-25 03:46:57.884070
6507016,33941960,Shared room,,Yeonnam-dong,2,0.0,2,1.0,46.0,,37.562002,126.923496,2017-03-25 03:46:57.881615
14860359,89249651,Shared room,,Hapjeong-dong,0,0.0,3,1.0,46.0,,37.549529,126.907193,2017-03-25 03:46:57.879331
3079291,2837449,Shared room,,Hapjeong-dong,7,4.5,2,1.0,46.0,,37.546311,126.914386,2017-03-25 03:46:56.888398
13338461,74417425,Shared room,,Yeoksam-dong,4,4.5,2,1.0,56.0,,37.501939,127.026219,2017-03-25 03:46:56.885491
16302779,106209336,Shared room,,Hwagok-dong,1,0.0,1,1.0,56.0,,37.531065,126.840019,2017-03-25 03:46:56.883324
12459679,65735916,Shared room,,Gireum-dong,13,4.5,4,1.0,54.0,,37.610598,127.021726,2017-03-25 03:46:56.880305
16268274,50418186,Shared room,,Myeong-dong 2(i)-ga,0,0.0,4,1.0,56.0,,37.56264,126.98722,2017-03-25 03:46:56.877910
3967454,19759971,Shared room,,Gwansu-dong,8,4.5,2,1.0,46.0,,37.569474,126.990183,2017-03-25 03:46:56.874965
8398420,43663625,Shared room,,Namsan-dong 2(i)-ga,4,4.5,2,1.0,52.0,,37.559479,126.986167,2017-03-25 03:46:56.872203
12686173,67395638,Shared room,,Sajik-dong,1,0.0,3,1.0,56.0,,37.577221,126.967563,2017-03-25 03:46:56.869141
8616011,2008249,Shared room,,Cheongpa-dong 1(il)-ga,1,0.0,3,1.0,56.0,,37.548026,126.969152,2017-03-25 03:46:56.866344
12601654,27929832,Shared room,,Changcheon-dong,0,0.0,2,1.0,56.0,,37.557117,126.939672,2017-03-25 03:46:56.863274
12057680,64586502,Shared room,,Jangchung-dong 2(i)-ga,9,5.0,3,1.0,50.0,,37.561519,127.00399,2017-03-25 03:46:56.860140
11534762,58412761,Shared room,,Malli-dong 1(il)-ga,2,0.0,2,1.0,42.0,,37.554739,126.967369,2017-03-25 03:46:56.857677
11504049,33472244,Shared room,,Nogosan-dong,0,0.0,1,1.0,46.0,,37.553595,126.939089,2017-03-25 03:46:56.850483
2892363,7429855,Shared room,,Hoehyeon-dong 2(i)-ga,14,5.0,6,1.0,54.0,,37.559577,126.981527,2017-03-25 03:46:56.846448
16813867,111836919,Shared room,,Cheongun-dong,0,0.0,2,1.0,56.0,,37.585845,126.9692,2017-03-25 03:46:56.844222
13253047,57837153,Shared room,,Namdaemunno 5(o)-ga,18,5.0,2,1.0,46.0,,37.556138,126.976375,2017-03-25 03:46:56.841113
17243520,3888422,Shared room,,Bangbae-dong,0,0.0,5,1.0,37.0,,37.479017,126.989392,2017-03-25 03:35:39.633020
6201394,18927339,Shared room,,Sillim-dong,2,0.0,1,1.0,16.0,,37.485034,126.917956,2017-03-25 03:35:33.667479
11331413,59172155,Shared room,,Jamsil-dong,0,0.0,1,1.0,13.0,,37.506545,127.081954,2017-03-25 03:30:41.340114
12551498,62045750,Shared room,,Daechi-dong,0,0.0,3,1.0,41.0,,37.502323,127.055015,2017-03-25 03:30:32.477032
12506934,7228997,Shared room,,Bongcheon-dong,1,0.0,3,1.0,26.0,,37.479193,126.954046,2017-03-25 03:30:32.472021
12551630,62045750,Shared room,,Daechi-dong,0,0.0,6,1.0,37.0,,37.50282,127.053918,2017-03-25 03:30:31.332977
11611128,7228997,Shared room,,Bongcheon-dong,2,0.0,3,1.0,26.0,,37.481295,126.952429,2017-03-25 03:30:29.894564
12551281,62045750,Shared room,,Daechi-dong,0,0.0,3,1.0,41.0,,37.502331,127.055665,2017-03-25 03:30:28.711083
4597392,21155404,Shared room,,Bongcheon-dong,7,4.0,4,1.0,28.0,,37.479128,126.960899,2017-03-25 03:30:26.171985
12371727,66839130,Shared room,,Umyeon-dong,7,4.5,8,1.0,23.0,,37.474327,127.026734,2017-03-25 03:30:24.454789
15101084,32565142,Shared room,,Daechi-dong,0,0.0,4,1.0,23.0,,37.498979,127.056204,2017-03-25 03:30:21.759011
11956289,33170671,Shared room,,Yeoksam-dong,1,0.0,1,1.0,25.0,,37.501618,127.04566,2017-03-25 03:30:21.752409
11263354,55348732,Shared room,,Samseong-dong,4,4.5,5,1.0,23.0,,37.506001,127.049443,2017-03-25 03:30:21.750037
13083822,8155094,Shared room,,Yeoksam-dong,1,0.0,1,1.0,26.0,,37.493404,127.031602,2017-03-25 03:30:21.747687
13084041,8155094,Shared room,,Yeoksam-dong,0,0.0,1,1.0,26.0,,37.491835,127.032552,2017-03-25 03:30:21.739361
13566492,66839130,Shared room,,Umyeon-dong,0,0.0,4,1.0,23.0,,37.473511,127.026544,2017-03-25 03:30:21.736523
15101217,32565142,Shared room,,Daechi-dong,0,0.0,1,1.0,23.0,,37.500074,127.055533,2017-03-25 03:30:20.289112
12836380,66839130,Shared room,,Umyeon-dong,1,0.0,4,1.0,23.0,,37.4743,127.025089,2017-03-25 03:30:20.280858
14942184,32565142,Shared room,,Daechi-dong,0,0.0,6,1.0,23.0,,37.500378,127.054144,2017-03-25 03:30:18.867835
11744889,32565142,Shared room,,Daechi-dong,4,4.5,4,1.0,23.0,,37.498876,127.056002,2017-03-25 03:30:18.861822
15100624,32565142,Shared room,,Daechi-dong,1,0.0,4,1.0,24.0,,37.500216,127.055743,2017-03-25 03:30:18.852819
15101135,32565142,Shared room,,Daechi-dong,0,0.0,4,1.0,23.0,,37.500559,127.054393,2017-03-25 03:30:18.848396
15101183,32565142,Shared room,,Daechi-dong,1,0.0,4,1.0,23.0,,37.499844,127.063541,2017-03-25 03:30:16.283478
9502032,33170671,Shared room,,Yeoksam-dong,2,0.0,1,1.0,32.0,,37.502473,127.044416,2017-03-25 03:30:13.426189
15100999,32565142,Shared room,,Daechi-dong,0,0.0,6,1.0,23.0,,37.499994,127.055064,2017-03-25 03:30:13.412439
15631237,100307092,Shared room,,Munjeong-dong,0,0.0,1,1.0,19.0,,37.48184,127.125875,2017-03-25 03:30:12.128259
14208349,57857973,Shared room,,Sinjeong-dong,1,0.0,1,1.0,10.0,,37.507385,126.832246,2017-03-25 03:30:08.225974
7236665,14997504,Shared room,,Guro-dong,3,4.5,6,1.0,11.0,,37.492718,126.889453,2017-03-25 03:30:05.627830
15813794,94601998,Shared room,,Mullae-dong 1(il)-ga,0,0.0,9,1.0,12.0,,37.511338,126.89386,2017-03-25 03:28:53.817846
15813233,94601998,Shared room,,Mullae-dong 1(il)-ga,3,4.5,9,1.0,12.0,,37.510443,126.892151,2017-03-25 03:28:52.611822
15813258,94601998,Shared room,,Mullae-dong 2(i)-ga,2,0.0,9,1.0,12.0,,37.51189,126.891922,2017-03-25 03:28:51.930497
15812582,94601998,Shared room,,Mullae-dong 2(i)-ga,0,0.0,9,1.0,11.0,,37.512451,126.891429,2017-03-25 03:28:51.928203
15782143,94601998,Shared room,,Mullae-dong 2(i)-ga,0,0.0,6,1.0,19.0,,37.511254,126.89201,2017-03-25 03:28:51.920943
7236494,14997504,Shared room,,Guro-dong,3,4.0,6,1.0,11.0,,37.502293,126.888999,2017-03-25 03:28:51.020593
15001094,94601998,Shared room,,Mullae-dong 2(i)-ga,1,0.0,9,1.0,12.0,,37.512706,126.893422,2017-03-25 03:28:51.011884
15813616,94601998,Shared room,,Mullae-dong 1(il)-ga,0,0.0,9,1.0,12.0,,37.510465,126.891953,2017-03-25 03:28:50.051128
15813836,94601998,Shared room,,Mullae-dong 1(il)-ga,2,0.0,9,1.0,12.0,,37.511055,126.892301,2017-03-25 03:28:50.035990
15782188,94601998,Shared room,,Mullae-dong 1(il)-ga,0,0.0,6,1.0,19.0,,37.511011,126.892314,2017-03-25 03:28:48.195305
6931420,35346517,Shared room,,Yangpyeong-dong 2(i)-ga,0,0.0,1,1.0,36.0,,37.524208,126.882594,2017-03-25 03:26:49.365550
15782033,94601998,Shared room,,Mullae-dong 2(i)-ga,0,0.0,6,1.0,19.0,,37.512707,126.891683,2017-03-25 03:26:48.828277
15000967,94601998,Shared room,,Mullae-dong 1(il)-ga,1,0.0,6,1.0,19.0,,37.510543,126.89396,2017-03-25 03:26:46.431012
15782095,94601998,Shared room,,Mullae-dong 2(i)-ga,0,0.0,6,1.0,19.0,,37.51261,126.893368,2017-03-25 03:26:45.552293
15991429,103928623,Shared room,,Hwagok-dong,1,0.0,4,1.0,32.0,,37.531127,126.842403,2017-03-25 03:26:45.541891
1726509,8746080,Shared room,,Mullae-dong 3(sam)-ga,51,4.5,8,1.0,14.0,,37.514035,126.895935,2017-03-25 03:26:44.163565
15890120,103060219,Shared room,,Hwagok-dong,1,0.0,4,1.0,37.0,,37.530675,126.843992,2017-03-25 03:26:44.136586
15813174,94601998,Shared room,,Mullae-dong 2(i)-ga,3,4.0,9,1.0,12.0,,37.511026,126.891825,2017-03-25 03:26:43.243017
3061190,15581604,Shared room,,Mok-dong,0,0.0,2,1.0,28.0,,37.526284,126.865086,2017-03-25 03:26:41.916440
1726500,8746080,Shared room,,Mullae-dong 3(sam)-ga,20,4.5,4,1.0,19.0,,37.514546,126.89548,2017-03-25 03:26:41.907429
2028687,8746080,Shared room,,Mullae-dong 3(sam)-ga,38,4.5,8,1.0,14.0,,37.515246,126.894964,2017-03-25 03:26:38.170520
4331597,22490063,Shared room,,Seogyo-dong,1,0.0,6,1.0,11.0,,37.550143,126.919617,2017-03-25 03:26:24.044868
2912128,11562749,Shared room,,Donggyo-dong,4,5.0,4,1.0,21.0,,37.559217,126.923801,2017-03-25 03:25:46.182751
9501636,33170671,Shared room,,Yeoksam-dong,1,0.0,1,1.0,28.0,,37.500669,127.043145,2017-03-25 03:25:02.661755
9502385,33170671,Shared room,,Yeoksam-dong,4,4.5,1,1.0,28.0,,37.500709,127.043512,2017-03-25 03:25:01.707788
9567009,33170671,Shared room,,Yeoksam-dong,1,0.0,1,1.0,24.0,,37.501404,127.043586,2017-03-25 03:24:59.548603
2264046,11562749,Shared room,,Yeonnam-dong,4,5.0,8,1.0,19.0,,37.56129,126.923357,2017-03-25 03:24:47.918992
5201241,2403998,Shared room,,Donggyo-dong,6,3.5,8,1.0,10.0,,37.560461,126.923214,2017-03-25 03:24:24.249131
7441446,37663719,Shared room,,Deungchon-dong,2,0.0,2,1.0,20.0,,37.561922,126.841586,2017-03-25 03:22:04.790434
13644063,66280512,Shared room,,Hwagok-dong,0,0.0,4,1.0,30.0,,37.547167,126.842133,2017-03-25 03:22:03.649723
3892672,10645231,Shared room,,Gonghang-dong,35,4.5,6,1.0,19.0,,37.561792,126.813949,2017-03-25 03:22:02.263281
5242337,18658464,Shared room,,Sangdo-dong,0,0.0,3,1.0,39.0,,37.495021,126.958524,2017-03-25 03:21:50.234212
10558470,26041564,Shared room,,Bongcheon-dong,0,0.0,1,1.0,26.0,,37.491659,126.947477,2017-03-25 03:21:50.227001
14058978,84375083,Shared room,,Bon-dong,0,0.0,3,1.0,37.0,,37.511318,126.952379,2017-03-25 03:20:32.945234
11074254,56182534,Shared room,,Sangdo 1(il)-dong,0,0.0,2,1.0,38.0,,37.506864,126.951949,2017-03-25 03:20:32.937077
16605762,41900301,Shared room,,Dangsan-dong,0,0.0,7,1.0,23.0,,37.528938,126.907786,2017-03-25 03:20:32.923496
2408138,11260331,Shared room,,Bon-dong,0,0.0,1,1.0,15.0,,37.512582,126.955951,2017-03-25 03:20:28.707191
11074015,56182534,Shared room,,Sangdo 1(il)-dong,1,0.0,2,1.0,35.0,,37.506666,126.951858,2017-03-25 03:20:27.876703
9644606,44900080,Shared room,,Daebang-dong,2,0.0,8,1.0,19.0,,37.512241,126.926967,2017-03-25 03:20:26.550406
2299668,11260331,Shared room,,Bon-dong,3,4.5,2,1.0,29.0,,37.511804,126.954349,2017-03-25 03:20:24.608664
13273205,9713074,Shared room,,Singil-dong,3,5.0,1,1.0,13.0,,37.51652,126.91757,2017-03-25 03:20:24.062048
13818543,9673375,Shared room,,Yeoksam-dong,0,0.0,1,1.0,38.0,,37.5032,127.028333,2017-03-25 03:20:21.284513
13305930,74417425,Shared room,,Yeoksam-dong,0,0.0,6,1.0,19.0,,37.502571,127.028331,2017-03-25 03:20:21.281895
4266460,6616403,Shared room,,Seocho-dong,0,0.0,2,1.0,34.0,,37.499868,127.023916,2017-03-25 03:20:20.373129
4274098,6616403,Shared room,,Seocho-dong,1,0.0,4,1.0,31.0,,37.500888,127.024127,2017-03-25 03:20:20.370163
8282806,5473107,Shared room,,Yongsan-dong 3(sam)-ga,0,0.0,1,1.0,28.0,,37.532033,126.974502,2017-03-25 03:20:20.365944
1214969,6616403,Shared room,,Seocho-dong,10,4.5,6,1.0,27.0,,37.499049,127.025583,2017-03-25 03:20:19.055475
1215094,6616403,Shared room,,Seocho-dong,2,0.0,4,1.0,30.0,,37.499434,127.024638,2017-03-25 03:20:19.051358
404401,2016527,Shared room,,Itaewon-dong,2,0.0,14,1.0,21.0,,37.53477,126.990549,2017-03-25 03:20:19.045360
13309111,74417425,Shared room,,Yeoksam-dong,5,5.0,4,1.0,19.0,,37.502046,127.026692,2017-03-25 03:20:19.035598
13057849,51284937,Shared room,,Yeoksam-dong,22,4.5,8,1.0,33.0,,37.496243,127.034502,2017-03-25 03:20:19.020767
5254475,24682306,Shared room,,Itaewon-dong,5,4.5,13,1.0,10.0,,37.533013,126.99401,2017-03-25 03:20:17.980410
5297801,27379798,Shared room,,Hannam-dong,1,0.0,8,1.0,15.0,,37.533693,126.997957,2017-03-25 03:20:17.969364
5287788,27379798,Shared room,,Itaewon-dong,0,0.0,8,1.0,15.0,,37.53325,126.996965,2017-03-25 03:20:17.952328
817261,4236166,Shared room,,Itaewon-dong,27,5.0,3,1.0,29.0,,37.535936,126.990399,2017-03-25 03:20:17.256823
4788069,24682306,Shared room,,Itaewon-dong,12,4.0,8,1.0,10.0,,37.533221,126.994136,2017-03-25 03:20:17.252483
5271081,24682306,Shared room,,Itaewon-dong,3,5.0,14,1.0,10.0,,37.532815,126.99383,2017-03-25 03:20:17.249933
6294709,15370021,Shared room,,Itaewon-dong,2,0.0,8,1.0,18.0,,37.532038,126.995791,2017-03-25 03:20:17.242518
7605461,29494436,Shared room,,Hannam-dong,0,0.0,8,1.0,20.0,,37.535215,126.998298,2017-03-25 03:20:17.238048
7605624,29494436,Shared room,,Itaewon-dong,2,0.0,8,1.0,20.0,,37.534508,126.996444,2017-03-25 03:20:17.235630
13964169,33131881,Shared room,,Itaewon-dong,5,4.0,8,1.0,10.0,,37.533667,126.992207,2017-03-25 03:20:17.229881
821257,3785117,Shared room,,Itaewon-dong,4,3.0,10,1.0,14.0,,37.534531,126.992086,2017-03-25 03:20:17.223339
5271134,24682306,Shared room,,Itaewon-dong,4,4.5,14,1.0,10.0,,37.534505,126.992313,2017-03-25 03:20:17.213024
7605726,29494436,Shared room,,Hannam-dong,1,0.0,8,1.0,20.0,,37.533733,126.998599,2017-03-25 03:20:16.486171
10128943,10242825,Shared room,,Bogwang-dong,6,5.0,10,1.0,21.0,,37.53132,126.998127,2017-03-25 03:20:16.483645
6360091,33131881,Shared room,,Itaewon-dong,6,4.0,4,1.0,11.0,,37.532867,126.993231,2017-03-25 03:20:16.478766
5271055,24682306,Shared room,,Itaewon-dong,0,0.0,14,1.0,10.0,,37.532748,126.994005,2017-03-25 03:20:16.475587
728951,3785117,Shared room,,Itaewon-dong,37,4.0,16,1.0,14.0,,37.535736,126.992732,2017-03-25 03:20:16.465642
7605076,29494436,Shared room,,Hannam-dong,0,0.0,8,1.0,20.0,,37.533454,126.998045,2017-03-25 03:20:16.462456
5271010,24682306,Shared room,,Itaewon-dong,7,4.0,14,1.0,10.0,,37.534511,126.993734,2017-03-25 03:20:16.450048
6373220,33131881,Shared room,,Itaewon-dong,12,4.5,8,1.0,11.0,,37.533406,126.992156,2017-03-25 03:20:16.444613
12197167,30594166,Shared room,,Itaewon-dong,2,0.0,5,1.0,16.0,,37.53492,126.993453,2017-03-25 03:20:15.318896
13964539,33131881,Shared room,,Itaewon-dong,3,4.5,8,1.0,10.0,,37.533062,126.993547,2017-03-25 03:20:15.316376
7583823,29494436,Shared room,,Hannam-dong,1,0.0,8,1.0,20.0,,37.533579,126.997834,2017-03-25 03:20:15.312171
5863431,3785117,Shared room,,Itaewon-dong,7,4.0,4,1.0,16.0,,37.534893,126.991491,2017-03-25 03:20:15.307035
6380616,32378654,Shared room,,Itaewon-dong,23,5.0,6,1.0,20.0,,37.531957,126.991672,2017-03-25 03:20:15.301003
2109266,10242825,Shared room,,Bogwang-dong,33,5.0,10,1.0,21.0,,37.531621,126.998313,2017-03-25 03:20:15.295839
15484036,97775710,Shared room,,Itaewon-dong,1,0.0,7,1.0,13.0,,37.529664,126.993486,2017-03-25 03:20:15.291926
6395999,29494436,Shared room,,Itaewon-dong,9,4.5,8,1.0,20.0,,37.533766,126.996902,2017-03-25 03:20:15.288165
10285208,15370021,Shared room,,Itaewon-dong,17,4.5,10,1.0,12.0,,37.534105,126.994568,2017-03-25 03:20:15.283407
6369267,15370021,Shared room,,Itaewon-dong,1,0.0,4,1.0,25.0,,37.534314,126.995771,2017-03-25 03:20:15.273833
6294175,15370021,Shared room,,Itaewon-dong,1,0.0,4,1.0,22.0,,37.534172,126.995166,2017-03-25 03:20:15.268905
11089682,32378654,Shared room,,Itaewon-dong,2,0.0,4,1.0,22.0,,37.531663,126.993589,2017-03-25 03:20:13.906650
15553214,99499778,Shared room,,Itaewon-dong,1,0.0,4,1.0,19.0,,37.533618,126.991981,2017-03-25 03:20:13.904148
5688516,29494436,Shared room,,Hannam-dong,9,5.0,8,1.0,20.0,,37.533353,126.998078,2017-03-25 03:20:11.343656
6049892,30594166,Shared room,,Itaewon-dong,16,4.5,5,1.0,16.0,,37.534328,126.993435,2017-03-25 03:20:11.321131
7604744,29494436,Shared room,,Hannam-dong,3,4.5,8,1.0,20.0,,37.535329,126.998308,2017-03-25 03:20:10.506664
2287631,11561248,Shared room,,Seogyo-dong,0,0.0,4,1.0,24.0,,37.549944,126.917384,2017-03-25 03:20:02.204397
2287562,11561248,Shared room,,Hapjeong-dong,2,0.0,6,1.0,24.0,,37.548496,126.91753,2017-03-25 03:20:00.625323
2287509,11561248,Shared room,,Seogyo-dong,1,0.0,6,1.0,22.0,,37.548773,126.917333,2017-03-25 03:19:57.455841
14559010,89249651,Shared room,,Hapjeong-dong,1,0.0,2,1.0,37.0,,37.548044,126.907736,2017-03-25 03:19:55.630583
6187909,32096250,Shared room,,Yeonnam-dong,0,0.0,7,1.0,21.0,,37.561898,126.9191,2017-03-25 03:19:54.813572
35108,151117,Shared room,,Changjeon-dong,2,0.0,6,1.0,21.0,,37.553134,126.925835,2017-03-25 03:19:53.916758
1240801,6744878,Shared room,,Changjeon-dong,0,0.0,6,1.0,21.0,,37.553207,126.927379,2017-03-25 03:19:53.904906
2054212,10516939,Shared room,,Sangsu-dong,0,0.0,6,1.0,14.0,,37.552184,126.924377,2017-03-25 03:19:53.235877
4457787,23131779,Shared room,,Seogyo-dong,3,5.0,6,1.0,21.0,,37.549374,126.918805,2017-03-25 03:19:53.230461
3732161,9116568,Shared room,,Changjeon-dong,8,3.5,8,1.0,19.0,,37.55286,126.926265,2017-03-25 03:19:52.637979
