room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
9530701,6768967,Shared room,,Nogosan-dong,0,0.0,4,1.0,77.0,,37.552377,126.935752,2017-01-15 10:46:38.824551
9977649,51269828,Shared room,,Hapjeong-dong,2,0.0,2,1.0,70.0,,37.550806,126.907962,2017-01-15 10:46:38.820543
12373147,66172277,Shared room,,Gwancheol-dong,0,0.0,2,1.0,68.0,,37.569609,126.984155,2017-01-15 10:46:38.818245
13579519,77609130,Shared room,,Yeonnam-dong,0,0.0,3,1.0,71.0,,37.56291,126.924649,2017-01-15 10:46:38.816053
5898057,24091719,Shared room,,Jongno 3(sam)-ga,0,0.0,4,1.0,70.0,,37.570221,126.991848,2017-01-15 10:46:38.813088
7136315,35349627,Shared room,,Donggyo-dong,1,0.0,2,1.0,70.0,,37.558627,126.924214,2017-01-15 10:46:37.505508
7134275,14246846,Shared room,,Sinsa-dong,1,0.0,3,1.0,79.0,,37.520971,127.022301,2017-01-15 10:46:37.503238
13761238,28887387,Shared room,,Seongnae-dong,0,0.0,3,1.0,74.0,,37.531694,127.125096,2017-01-15 10:46:37.495561
16500631,25965979,Shared room,,Sinsa-dong,0,0.0,2,1.0,72.0,,37.520312,127.025756,2017-01-15 10:46:37.491945
4220156,8371068,Shared room,,Seogye-dong,1,0.0,2,1.0,74.0,,37.553887,126.968128,2017-01-15 10:46:37.489762
9142830,4368052,Shared room,,Sangsu-dong,0,0.0,2,1.0,70.0,,37.545886,126.923568,2017-01-15 10:46:37.487439
10624987,54840401,Shared room,,Taepyeongno 1(il)-ga,1,0.0,2,1.0,73.0,,37.567866,126.978288,2017-01-15 10:46:37.484551
13592869,77609130,Shared room,,Yeonnam-dong,0,0.0,3,1.0,70.0,,37.563363,126.92543,2017-01-15 10:46:37.482168
14342007,44212936,Shared room,,Changseong-dong,0,0.0,2,1.0,67.0,,37.579641,126.971437,2017-01-15 10:46:37.479454
8870753,37624210,Shared room,,Cheongdam-dong,4,4.5,3,1.0,66.0,,37.523716,127.041138,2017-01-15 10:46:37.476777
13438916,76688748,Shared room,,Gayang-dong,2,0.0,2,1.0,63.0,,37.561352,126.834524,2017-01-15 10:46:37.474546
16264028,29147337,Shared room,,Seogye-dong,0,0.0,6,1.0,63.0,,37.554566,126.969156,2017-01-15 10:46:37.472188
15923184,57837153,Shared room,,Euljiro 6(yuk)-ga,11,5.0,4,1.0,62.0,,37.565504,127.007133,2017-01-15 10:46:37.470074
10297601,24221128,Shared room,,Samseong-dong,0,0.0,2,1.0,72.0,,37.517209,127.063699,2017-01-15 10:46:37.467810
16500706,25965979,Shared room,,Sinsa-dong,0,0.0,3,1.0,79.0,,37.520894,127.025492,2017-01-15 10:46:37.464977
6415135,2008249,Shared room,,Cheongpa-dong 1(il)-ga,0,0.0,4,1.0,62.0,,37.548635,126.970101,2017-01-15 10:46:36.117828
11073690,56182534,Shared room,,Sangdo 1(il)-dong,1,0.0,3,1.0,50.0,,37.50727,126.95168,2017-01-15 10:46:36.106271
14490005,89275849,Shared room,,Yeonhui-dong,1,0.0,4,1.0,52.0,,37.566989,126.923398,2017-01-15 10:46:36.103895
13186059,70758293,Shared room,,Sungin-dong,0,0.0,4,1.0,57.0,,37.576229,127.021991,2017-01-15 10:46:36.097583
4017157,20830019,Shared room,,Daehyeon-dong,1,0.0,2,1.0,62.0,,37.558184,126.94516,2017-01-15 10:46:34.925302
2587086,13246843,Shared room,,Pil-dong 3(sam)-ga,0,0.0,2,1.0,44.0,,37.560988,126.997489,2017-01-15 10:46:34.923167
9455231,20678094,Shared room,,Sajik-dong,0,0.0,6,1.0,44.0,,37.576951,126.966493,2017-01-15 10:46:34.921045
3632408,5414606,Shared room,,Euljiro 2(i)-ga,0,0.0,4,1.0,44.0,,37.565682,126.985261,2017-01-15 10:46:34.918331
9268016,48140208,Shared room,,Myeong-dong 2(i)-ga,0,0.0,2,1.0,62.0,,37.562361,126.98428,2017-01-15 10:46:34.915696
6200368,2008249,Shared room,,Seogye-dong,1,0.0,3,1.0,53.0,,37.550462,126.96894,2017-01-15 10:46:34.911728
6507016,33941960,Shared room,,Yeonnam-dong,2,0.0,2,1.0,44.0,,37.562002,126.923496,2017-01-15 10:46:34.909387
9221326,34323383,Shared room,,Gahoe-dong,1,0.0,16,1.0,42.0,,37.58284,126.985285,2017-01-15 10:46:34.906555
1005305,5528876,Shared room,,Geumho-dong 1(il)-ga,0,0.0,2,1.0,60.0,,37.551911,127.0153,2017-01-15 10:46:33.660587
395285,1656863,Shared room,,Myeongnyun 2(i)-ga,1,0.0,4,1.0,62.0,,37.584592,126.997615,2017-01-15 10:46:33.658239
3326229,16794256,Shared room,,Yangjae-dong,0,0.0,1,1.0,44.0,,37.471156,127.034581,2017-01-15 10:46:33.652033
8818106,36101719,Shared room,,Seobinggo-dong,0,0.0,4,1.0,62.0,,37.521373,126.990606,2017-01-15 10:46:33.649392
2885935,14749086,Shared room,,Cheongdam-dong,0,0.0,2,1.0,48.0,,37.526246,127.049487,2017-01-15 10:46:33.646564
7828001,34486805,Shared room,,Changjeon-dong,0,0.0,2,1.0,44.0,,37.553188,126.927381,2017-01-15 10:46:33.642293
6483754,18353527,Shared room,,Myeongnyun 3(sam)-ga,3,4.5,3,1.0,42.0,,37.582934,126.996963,2017-01-15 10:46:33.636334
13274748,74417425,Shared room,,Yeoksam-dong,1,0.0,2,1.0,62.0,,37.503785,127.028209,2017-01-15 10:46:33.633981
11449471,58412761,Shared room,,Seogye-dong,0,0.0,2,1.0,44.0,,37.553093,126.966198,2017-01-15 10:46:33.631408
5789410,5165280,Shared room,,Samjeon-dong,7,5.0,5,1.0,62.0,,37.506167,127.096923,2017-01-15 10:46:33.628895
12791352,65694637,Shared room,,Bongnae-dong 2(i)-ga,0,0.0,4,1.0,52.0,,37.55592,126.971666,2017-01-15 10:46:33.626896
3967454,19759971,Shared room,,Gwansu-dong,8,4.5,2,1.0,44.0,,37.569474,126.990183,2017-01-15 10:46:33.624004
9499689,6768967,Shared room,,Nogosan-dong,0,0.0,3,1.0,61.0,,37.55208,126.936397,2017-01-15 10:46:33.621544
2886476,14749086,Shared room,,Cheongdam-dong,0,0.0,1,1.0,43.0,,37.527211,127.049053,2017-01-15 10:46:33.618997
6706036,33656141,Shared room,,Yeonnam-dong,2,0.0,3,1.0,62.0,,37.562427,126.92604,2017-01-15 10:46:33.616283
13229068,47673053,Shared room,,Seongsan-dong,0,0.0,2,1.0,45.0,,37.560337,126.914111,2017-01-15 10:46:31.910375
6561728,34323383,Shared room,,Gahoe-dong,0,0.0,16,1.0,42.0,,37.583492,126.985982,2017-01-15 10:46:31.908290
4731553,22510964,Shared room,,Seogyo-dong,0,0.0,3,1.0,56.0,,37.550408,126.92168,2017-01-15 10:46:31.904366
13443823,34486805,Shared room,,Seogyo-dong,0,0.0,2,1.0,44.0,,37.553265,126.926636,2017-01-15 10:46:31.900531
9531014,6768967,Shared room,,Nogosan-dong,0,0.0,2,1.0,45.0,,37.552625,126.935485,2017-01-15 10:46:31.894279
5469100,27929832,Shared room,,Changcheon-dong,1,0.0,2,1.0,53.0,,37.557158,126.938868,2017-01-15 10:46:31.891490
15000690,94601998,Shared room,,Mullae-dong 2(i)-ga,0,0.0,2,1.0,42.0,,37.510575,126.891713,2017-01-15 10:46:31.889342
2151655,10911156,Shared room,,Changjeon-dong,3,4.5,2,1.0,45.0,,37.548656,126.930684,2017-01-15 10:46:31.885304
9121409,14749086,Shared room,,Cheongdam-dong,0,0.0,2,1.0,60.0,,37.526338,127.049767,2017-01-15 10:46:31.882990
13515366,77609130,Shared room,,Yeonnam-dong,0,0.0,2,1.0,59.0,,37.564116,126.924896,2017-01-15 10:46:31.880673
2892363,7429855,Shared room,,Hoehyeon-dong 2(i)-ga,13,5.0,4,1.0,60.0,,37.559577,126.981527,2017-01-15 10:46:31.878055
4804539,10311730,Shared room,,Yeonnam-dong,2,0.0,2,1.0,44.0,,37.565441,126.923727,2017-01-15 10:46:31.874707
13443903,34486805,Shared room,,Seogyo-dong,0,0.0,2,1.0,53.0,,37.554074,126.928562,2017-01-15 10:46:30.477832
4472219,19759971,Shared room,,Gwancheol-dong,3,4.5,4,1.0,62.0,,37.56942,126.986786,2017-01-15 10:46:30.475509
12686570,67395638,Shared room,,Pirun-dong,4,4.0,3,1.0,53.0,,37.57629,126.969127,2017-01-15 10:46:30.471583
14860359,89249651,Shared room,,Hapjeong-dong,0,0.0,3,1.0,44.0,,37.549529,126.907193,2017-01-15 10:46:30.466170
8616011,2008249,Shared room,,Cheongpa-dong 1(il)-ga,1,0.0,3,1.0,53.0,,37.548026,126.969152,2017-01-15 10:46:30.458505
13553264,77609130,Shared room,,Yeonnam-dong,1,0.0,2,1.0,53.0,,37.562734,126.925384,2017-01-15 10:46:30.455977
12459679,65735916,Shared room,,Gireum-dong,11,5.0,4,1.0,50.0,,37.610598,127.021726,2017-01-15 10:46:30.452671
3079291,2837449,Shared room,,Hapjeong-dong,6,4.5,2,1.0,46.0,,37.546311,126.914386,2017-01-15 10:46:30.447893
8894610,37624210,Shared room,,Cheongdam-dong,3,4.5,2,1.0,44.0,,37.523768,127.042234,2017-01-15 10:46:30.444758
16268274,50418186,Shared room,,Myeong-dong 2(i)-ga,0,0.0,4,1.0,53.0,,37.56264,126.98722,2017-01-15 10:46:30.442590
14332211,44212936,Shared room,,Tongin-dong,0,0.0,2,1.0,58.0,,37.580907,126.97068,2017-01-15 10:46:30.440453
10297392,24221128,Shared room,,Samseong-dong,0,0.0,2,1.0,62.0,,37.518831,127.063389,2017-01-15 10:46:30.438356
12686173,67395638,Shared room,,Sajik-dong,1,0.0,3,1.0,53.0,,37.577221,126.967563,2017-01-15 10:46:30.436063
11504049,33472244,Shared room,,Nogosan-dong,0,0.0,1,1.0,44.0,,37.553595,126.939089,2017-01-15 10:46:30.433907
12601654,27929832,Shared room,,Changcheon-dong,0,0.0,2,1.0,53.0,,37.557117,126.939672,2017-01-15 10:46:30.431665
13579772,77609130,Shared room,,Yeonnam-dong,2,0.0,3,1.0,57.0,,37.562489,126.925282,2017-01-15 10:46:30.429033
1866516,4080146,Shared room,,Sinsa-dong,4,5.0,3,1.0,23.0,,37.521613,127.026404,2017-01-15 10:43:57.844181
11263354,55348732,Shared room,,Samseong-dong,4,4.5,5,1.0,22.0,,37.506001,127.049443,2017-01-15 10:37:34.581078
11744889,32565142,Shared room,,Daechi-dong,4,4.5,4,1.0,22.0,,37.498876,127.056002,2017-01-15 10:37:34.574377
11263780,55348732,Shared room,,Samseong-dong,0,0.0,6,1.0,22.0,,37.507009,127.049585,2017-01-15 10:37:32.376976
15101084,32565142,Shared room,,Daechi-dong,0,0.0,4,1.0,22.0,,37.498979,127.056204,2017-01-15 10:37:32.362104
14584322,90408045,Shared room,,Sillim-dong,0,0.0,2,1.0,27.0,,37.488181,126.930032,2017-01-15 10:37:28.116913
4597392,21155404,Shared room,,Bongcheon-dong,7,4.0,4,1.0,27.0,,37.479128,126.960899,2017-01-15 10:37:26.838889
14080394,9177813,Shared room,,Yeoksam-dong,0,0.0,4,1.0,27.0,,37.504522,127.032916,2017-01-15 10:35:31.098365
12506934,7228997,Shared room,,Bongcheon-dong,1,0.0,3,1.0,23.0,,37.479193,126.954046,2017-01-15 10:35:10.991093
6201394,18927339,Shared room,,Sillim-dong,2,0.0,1,1.0,15.0,,37.485034,126.917956,2017-01-15 10:34:58.051231
7430664,18927339,Shared room,,Sillim-dong,1,0.0,2,1.0,15.0,,37.485144,126.918285,2017-01-15 10:34:54.970840
13566492,66839130,Shared room,,Umyeon-dong,0,0.0,4,1.0,22.0,,37.473511,127.026544,2017-01-15 10:34:50.403992
2788442,14246846,Shared room,,Sinsa-dong,2,0.0,6,1.0,22.0,,37.519496,127.021822,2017-01-15 10:34:50.399353
12551630,62045750,Shared room,,Daechi-dong,0,0.0,6,1.0,35.0,,37.50282,127.053918,2017-01-15 10:34:49.132715
10710199,55348732,Shared room,,Samseong-dong,0,0.0,6,1.0,22.0,,37.507079,127.049636,2017-01-15 10:34:49.109787
4488932,23236992,Shared room,,Samseong-dong,4,5.0,2,1.0,34.0,,37.51794,127.046969,2017-01-15 10:34:47.904397
12117248,62045750,Shared room,,Daechi-dong,0,0.0,4,1.0,35.0,,37.50355,127.053673,2017-01-15 10:34:47.511356
3395994,4080146,Shared room,,Sinsa-dong,3,4.5,4,1.0,23.0,,37.521379,127.02482,2017-01-15 10:32:58.431280
7605461,29494436,Shared room,,Hannam-dong,0,0.0,8,1.0,20.0,,37.535215,126.998298,2017-01-15 10:32:55.853497
5297801,27379798,Shared room,,Hannam-dong,1,0.0,8,1.0,15.0,,37.533693,126.997957,2017-01-15 10:32:55.314314
6294175,15370021,Shared room,,Itaewon-dong,1,0.0,4,1.0,21.0,,37.534172,126.995166,2017-01-15 10:32:55.305950
5340195,27506956,Shared room,,Jayang-dong,0,0.0,1,1.0,25.0,,37.532127,127.086775,2017-01-15 10:32:21.307808
8322030,5260389,Shared room,,Hannam-dong,0,0.0,1,1.0,18.0,,37.53599,126.999434,2017-01-15 10:32:21.285451
11611128,7228997,Shared room,,Bongcheon-dong,2,0.0,3,1.0,23.0,,37.481295,126.952429,2017-01-15 10:32:16.575771
5340039,27506956,Shared room,,Jayang-dong,1,0.0,1,1.0,25.0,,37.531491,127.086801,2017-01-15 10:32:15.235137
15100624,32565142,Shared room,,Daechi-dong,0,0.0,4,1.0,23.0,,37.500216,127.055743,2017-01-15 10:32:12.006343
11331413,59172155,Shared room,,Jamsil-dong,0,0.0,1,1.0,13.0,,37.506545,127.081954,2017-01-15 10:31:58.235322
5881511,30543010,Shared room,,Jamsil-dong,0,0.0,3,1.0,14.0,,37.508741,127.090783,2017-01-15 10:31:58.231146
16469184,87651549,Shared room,,Sincheon-dong,0,0.0,2,1.0,13.0,,37.518304,127.098825,2017-01-15 10:31:58.216484
12899568,66724978,Shared room,,Imun-dong,0,0.0,1,1.0,21.0,,37.596309,127.060132,2017-01-15 10:31:57.666151
4488845,23236992,Shared room,,Daechi-dong,4,4.5,4,1.0,30.0,,37.50533,127.061096,2017-01-15 10:31:57.659531
13037260,67715347,Shared room,,Seokchon-dong,5,5.0,2,1.0,26.0,,37.505761,127.102955,2017-01-15 10:31:57.647873
8625401,21383717,Shared room,,Samjeon-dong,10,5.0,1,1.0,18.0,,37.505368,127.090438,2017-01-15 10:31:56.527978
16579112,67715347,Shared room,,Seokchon-dong,0,0.0,1,1.0,29.0,,37.505778,127.103216,2017-01-15 10:31:56.523682
4344100,22552604,Shared room,,Seokchon-dong,3,4.5,3,1.0,11.0,,37.506163,127.104004,2017-01-15 10:31:56.515355
11956289,33170671,Shared room,,Yeoksam-dong,1,0.0,1,1.0,24.0,,37.501618,127.04566,2017-01-15 10:31:53.851939
12764674,27308862,Shared room,,Yeoksam-dong,0,0.0,1,1.0,25.0,,37.508381,127.042541,2017-01-15 10:31:52.523483
12765456,27308862,Shared room,,Yeoksam-dong,0,0.0,1,1.0,25.0,,37.507261,127.041994,2017-01-15 10:31:52.043982
12896141,27308862,Shared room,,Yeoksam-dong,0,0.0,1,1.0,25.0,,37.508762,127.041679,2017-01-15 10:31:52.041623
5340177,27506956,Shared room,,Jayang-dong,1,0.0,1,1.0,25.0,,37.532014,127.084953,2017-01-15 10:31:50.671470
11308316,42200007,Shared room,,Haengdang-dong,0,0.0,2,1.0,35.0,,37.555839,127.044501,2017-01-15 10:31:50.205569
12836380,66839130,Shared room,,Umyeon-dong,1,0.0,4,1.0,22.0,,37.4743,127.025089,2017-01-15 10:31:48.220636
15101135,32565142,Shared room,,Daechi-dong,0,0.0,4,1.0,22.0,,37.500559,127.054393,2017-01-15 10:31:48.211720
14942184,32565142,Shared room,,Daechi-dong,0,0.0,6,1.0,22.0,,37.500378,127.054144,2017-01-15 10:31:48.209525
12932688,37624210,Shared room,,Cheongdam-dong,7,4.5,1,1.0,22.0,,37.521774,127.040306,2017-01-15 10:31:48.192246
12551281,62045750,Shared room,,Daechi-dong,0,0.0,3,1.0,39.0,,37.502331,127.055665,2017-01-15 10:31:48.179573
5340076,27506956,Shared room,,Jayang-dong,1,0.0,1,1.0,25.0,,37.533016,127.085727,2017-01-15 10:31:45.972424
5340107,27506956,Shared room,,Jayang-dong,1,0.0,1,1.0,25.0,,37.531478,127.084798,2017-01-15 10:31:45.951510
13309111,74417425,Shared room,,Yeoksam-dong,5,5.0,4,1.0,27.0,,37.502046,127.026692,2017-01-15 10:31:45.912970
5340135,27506956,Shared room,,Jayang-dong,1,0.0,1,1.0,25.0,,37.531373,127.085202,2017-01-15 10:31:45.823965
15101183,32565142,Shared room,,Daechi-dong,1,0.0,4,1.0,22.0,,37.499844,127.063541,2017-01-15 10:31:44.671371
10296769,24221128,Shared room,,Samseong-dong,3,4.5,1,1.0,31.0,,37.517096,127.062198,2017-01-15 10:31:44.095163
14864305,80361570,Shared room,,Cheongdam-dong,0,0.0,3,1.0,19.0,,37.525299,127.052812,2017-01-15 10:31:44.079808
15101217,32565142,Shared room,,Daechi-dong,0,0.0,1,1.0,22.0,,37.500074,127.055533,2017-01-15 10:31:44.074826
11263523,55348732,Shared room,,Samseong-dong,1,0.0,2,1.0,31.0,,37.507098,127.048448,2017-01-15 10:31:43.472078
15100999,32565142,Shared room,,Daechi-dong,0,0.0,6,1.0,22.0,,37.499994,127.055064,2017-01-15 10:31:43.442709
10297174,24221128,Shared room,,Samseong-dong,1,0.0,1,1.0,36.0,,37.518859,127.063917,2017-01-15 10:31:43.003855
9979519,38409743,Shared room,,Samseong-dong,16,5.0,1,1.0,28.0,,37.515268,127.045014,2017-01-15 10:31:41.736027
15443448,87651549,Shared room,,Sincheon-dong,0,0.0,2,1.0,13.0,,37.520353,127.100249,2017-01-15 10:31:41.728549
14083353,25681111,Shared room,,Jeonnong-dong,3,4.5,2,1.0,23.0,,37.578873,127.053592,2017-01-15 10:31:41.720460
7133293,14246846,Shared room,,Sinsa-dong,4,5.0,4,1.0,22.0,,37.521414,127.021738,2017-01-15 10:31:41.714595
16572406,67715347,Shared room,,Seokchon-dong,0,0.0,1,1.0,29.0,,37.506533,127.102979,2017-01-15 10:31:41.711807
11263873,55348732,Shared room,,Samseong-dong,12,5.0,4,1.0,22.0,,37.505968,127.049005,2017-01-15 10:31:41.131889
12371727,66839130,Shared room,,Umyeon-dong,7,4.5,8,1.0,22.0,,37.474327,127.026734,2017-01-15 10:31:41.129816
12551044,62045750,Shared room,,Daechi-dong,2,0.0,3,1.0,39.0,,37.503577,127.054686,2017-01-15 10:31:40.665996
7939408,37624210,Shared room,,Cheongdam-dong,17,4.5,1,1.0,22.0,,37.523807,127.039566,2017-01-15 10:31:40.642467
15812582,94601998,Shared room,,Mullae-dong 2(i)-ga,0,0.0,9,1.0,10.0,,37.512451,126.891429,2017-01-15 10:31:38.416865
15991429,103928623,Shared room,,Hwagok-dong,1,0.0,4,1.0,31.0,,37.531127,126.842403,2017-01-15 10:31:37.932897
15813258,94601998,Shared room,,Mullae-dong 2(i)-ga,2,0.0,9,1.0,13.0,,37.51189,126.891922,2017-01-15 10:31:35.139096
15813233,94601998,Shared room,,Mullae-dong 1(il)-ga,2,0.0,9,1.0,10.0,,37.510443,126.892151,2017-01-15 10:31:35.136726
7236665,14997504,Shared room,,Guro-dong,3,4.5,6,1.0,10.0,,37.492718,126.889453,2017-01-15 10:31:35.133877
1726500,8746080,Shared room,,Mullae-dong 3(sam)-ga,19,4.5,4,1.0,18.0,,37.514546,126.89548,2017-01-15 10:31:35.117671
2912128,11562749,Shared room,,Donggyo-dong,4,5.0,4,1.0,20.0,,37.559217,126.923801,2017-01-15 10:31:17.880241
7236494,14997504,Shared room,,Guro-dong,3,4.0,6,1.0,10.0,,37.502293,126.888999,2017-01-15 10:30:29.636024
15782033,94601998,Shared room,,Mullae-dong 2(i)-ga,0,0.0,6,1.0,18.0,,37.512707,126.891683,2017-01-15 10:30:28.980271
15782188,94601998,Shared room,,Mullae-dong 1(il)-ga,0,0.0,6,1.0,18.0,,37.511011,126.892314,2017-01-15 10:30:28.968515
4841192,3018326,Shared room,,Yeonnam-dong,15,4.5,6,1.0,12.0,,37.563022,126.926562,2017-01-15 10:29:30.042307
1539903,8209865,Shared room,,Mangwon-dong,0,0.0,1,1.0,18.0,,37.555897,126.899777,2017-01-15 10:29:06.868612
2003294,10311730,Shared room,,Yeonnam-dong,3,5.0,6,1.0,14.0,,37.56531,126.922953,2017-01-15 10:29:06.305078
15813794,94601998,Shared room,,Mullae-dong 1(il)-ga,0,0.0,9,1.0,15.0,,37.511338,126.89386,2017-01-15 10:28:47.382514
15092605,67152550,Shared room,,Deungchon-dong,1,0.0,2,1.0,26.0,,37.556499,126.860477,2017-01-15 10:28:46.059898
15782143,94601998,Shared room,,Mullae-dong 2(i)-ga,0,0.0,6,1.0,22.0,,37.511254,126.89201,2017-01-15 10:28:46.050356
15890120,103060219,Shared room,,Hwagok-dong,0,0.0,4,1.0,35.0,,37.530675,126.843992,2017-01-15 10:28:46.038631
15813174,94601998,Shared room,,Mullae-dong 2(i)-ga,3,4.0,9,1.0,15.0,,37.511026,126.891825,2017-01-15 10:28:45.515385
15813836,94601998,Shared room,,Mullae-dong 1(il)-ga,0,0.0,9,1.0,15.0,,37.511055,126.892301,2017-01-15 10:28:45.513369
15813616,94601998,Shared room,,Mullae-dong 1(il)-ga,0,0.0,9,1.0,15.0,,37.510465,126.891953,2017-01-15 10:28:45.504552
15000967,94601998,Shared room,,Mullae-dong 1(il)-ga,0,0.0,6,1.0,22.0,,37.510543,126.89396,2017-01-15 10:28:45.500783
15001094,94601998,Shared room,,Mullae-dong 2(i)-ga,1,0.0,9,1.0,15.0,,37.512706,126.893422,2017-01-15 10:28:44.251494
6931420,35346517,Shared room,,Yangpyeong-dong 2(i)-ga,0,0.0,1,1.0,34.0,,37.524208,126.882594,2017-01-15 10:28:44.240346
15782095,94601998,Shared room,,Mullae-dong 2(i)-ga,0,0.0,6,1.0,22.0,,37.51261,126.893368,2017-01-15 10:28:44.223699
3061190,15581604,Shared room,,Mok-dong,0,0.0,2,1.0,27.0,,37.526284,126.865086,2017-01-15 10:28:41.496047
1726509,8746080,Shared room,,Mullae-dong 3(sam)-ga,49,4.5,8,1.0,14.0,,37.514035,126.895935,2017-01-15 10:28:41.474349
16302947,106209336,Shared room,,Hwagok-dong,0,0.0,1,1.0,20.0,,37.530918,126.839083,2017-01-15 10:28:39.262327
9644606,44900080,Shared room,,Daebang-dong,2,0.0,8,1.0,21.0,,37.512241,126.926967,2017-01-15 10:28:30.028627
15378063,50262893,Shared room,,Bongcheon-dong,4,5.0,3,1.0,10.0,,37.489284,126.940559,2017-01-15 10:28:30.025804
5242337,18658464,Shared room,,Sangdo-dong,0,0.0,3,1.0,38.0,,37.495021,126.958524,2017-01-15 10:28:28.773203
10558470,26041564,Shared room,,Bongcheon-dong,0,0.0,1,1.0,26.0,,37.491659,126.947477,2017-01-15 10:28:28.760013
13021812,47300611,Shared room,,Donggyo-dong,4,5.0,6,1.0,18.0,,37.560646,126.926427,2017-01-15 10:28:23.325720
2264046,11562749,Shared room,,Yeonnam-dong,4,5.0,8,1.0,18.0,,37.56129,126.923357,2017-01-15 10:28:22.130128
1995302,10284225,Shared room,,Donggyo-dong,4,4.5,16,1.0,18.0,,37.560871,126.926018,2017-01-15 10:28:21.255883
6187909,32096250,Shared room,,Yeonnam-dong,0,0.0,7,1.0,20.0,,37.561898,126.9191,2017-01-15 10:28:18.981706
8283154,27473002,Shared room,,Seogyo-dong,1,0.0,6,1.0,18.0,,37.552753,126.913482,2017-01-15 10:28:16.596041
3732161,9116568,Shared room,,Changjeon-dong,8,3.5,8,1.0,18.0,,37.55286,126.926265,2017-01-15 10:27:58.408234
4730903,22510964,Shared room,,Sangsu-dong,0,0.0,10,1.0,15.0,,37.548565,126.92134,2017-01-15 10:27:52.956134
12197167,30594166,Shared room,,Itaewon-dong,1,0.0,5,1.0,15.0,,37.53492,126.993453,2017-01-15 10:27:40.243872
6373220,33131881,Shared room,,Itaewon-dong,10,4.0,8,1.0,10.0,,37.533406,126.992156,2017-01-15 10:27:40.240449
13964169,33131881,Shared room,,Itaewon-dong,5,4.0,8,1.0,10.0,,37.533667,126.992207,2017-01-15 10:27:40.238163
821257,3785117,Shared room,,Itaewon-dong,4,3.0,10,1.0,13.0,,37.534531,126.992086,2017-01-15 10:27:40.233489
8044295,41974491,Shared room,,Chungjeongno 3(sam)-ga,3,4.5,1,1.0,10.0,,37.559826,126.964217,2017-01-15 10:27:30.555598
13818543,9673375,Shared room,,Yeoksam-dong,0,0.0,1,1.0,37.0,,37.5032,127.028333,2017-01-15 10:27:05.615756
4274098,6616403,Shared room,,Seocho-dong,1,0.0,4,1.0,30.0,,37.500888,127.024127,2017-01-15 10:27:05.612947
4266460,6616403,Shared room,,Seocho-dong,0,0.0,2,1.0,32.0,,37.499868,127.023916,2017-01-15 10:27:05.608948
6395999,29494436,Shared room,,Itaewon-dong,9,4.5,8,1.0,20.0,,37.533766,126.996902,2017-01-15 10:27:05.597136
13819745,9673375,Shared room,,Yeoksam-dong,0,0.0,1,1.0,37.0,,37.505068,127.027097,2017-01-15 10:27:05.588253
12879503,27308862,Shared room,,Yeoksam-dong,2,0.0,1,1.0,25.0,,37.507027,127.041799,2017-01-15 10:27:05.585854
