room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
11558815,50365531,Entire home/apt,,Seogyo-dong,3,4.5,6,0.0,82.0,2.0,37.551152,126.915668,2016-05-29 10:32:49.468965
10566428,54447987,Entire home/apt,,Mangwon-dong,8,4.5,2,0.0,39.0,2.0,37.561699,126.900831,2016-05-29 08:04:13.711035
2128179,10857074,Entire home/apt,,Seogyo-dong,2,,3,2.0,48.0,4.0,37.553948,126.913244,2016-05-29 02:13:51.880940
7528002,39008059,Entire home/apt,,Mangwon-dong,3,4.5,1,1.0,43.0,1.0,37.555819,126.906055,2016-05-29 03:47:30.343612
6030971,10857074,Entire home/apt,,Seogyo-dong,15,5.0,3,2.0,43.0,4.0,37.55582,126.913413,2016-05-29 11:34:54.761686
10777306,54447987,Entire home/apt,,Mangwon-dong,1,,2,1.0,40.0,2.0,37.561347,126.903283,2016-05-29 02:14:36.239370
7791090,34414051,Entire home/apt,,Hapjeong-dong,0,,4,2.0,64.0,2.0,37.546534,126.91077,2016-05-29 04:32:50.060353
6199579,10857074,Entire home/apt,,Seogyo-dong,1,,2,2.0,48.0,3.0,37.555917,126.911694,2016-05-29 05:40:03.820147
9597632,32249898,Entire home/apt,,Yeonnam-dong,14,5.0,4,0.0,66.0,2.0,37.559112,126.918533,2016-05-29 05:10:52.311813
13011058,71779263,Entire home/apt,,Dangsan-dong 6(yuk)-ga,1,,3,1.0,44.0,1.0,37.535438,126.902266,2016-05-29 11:34:43.788492
9691875,48112404,Entire home/apt,,Seogyo-dong,14,5.0,8,3.0,88.0,1.0,37.556625,126.912334,2016-05-29 06:56:44.740435
885826,3808710,Entire home/apt,,Yeonnam-dong,2,,1,1.0,53.0,1.0,37.558519,126.919202,2016-05-29 07:12:29.512760
11097821,40839319,Entire home/apt,,Seogyo-dong,7,4.5,4,1.0,32.0,1.0,37.55223,126.918022,2016-05-29 07:26:56.074781
9964896,29853616,Entire home/apt,,Seogyo-dong,8,5.0,3,0.0,45.0,3.0,37.554727,126.915345,2016-05-29 07:49:39.903992
12640834,18250575,Entire home/apt,,Hapjeong-dong,4,4.5,2,0.0,48.0,2.0,37.551703,126.907267,2016-05-29 06:33:38.598632
12823091,17986811,Entire home/apt,,Seongsan-dong,1,,7,2.0,49.0,1.0,37.559824,126.907147,2016-05-29 09:21:05.810823
10844203,56164940,Entire home/apt,,Yeongdeungpo-dong 2(i)-ga,0,,4,0.0,57.0,1.0,37.52181,126.91219,2016-05-29 09:13:38.116615
2166997,1555856,Entire home/apt,,Singil-dong,13,4.5,11,5.0,144.0,1.0,37.513597,126.911927,2016-05-29 08:41:09.220302
1893059,9839104,Entire home/apt,,Singil-dong,38,4.5,6,3.0,43.0,1.0,37.515373,126.917821,2016-05-29 11:02:34.632792
12473717,40335176,Entire home/apt,,Singil-dong,0,,3,3.0,72.0,1.0,37.513845,126.923097,2016-05-29 10:18:27.921773
1118698,6139385,Entire home/apt,,Yeouido-dong,2,,4,2.0,131.0,2.0,37.519787,126.936309,2016-05-29 04:13:34.150349
12544676,29654358,Entire home/apt,,Hapjeong-dong,1,,6,1.0,85.0,2.0,37.549624,126.914395,2016-05-29 08:00:13.513399
9034686,47148393,Entire home/apt,,Singil-dong,5,4.5,3,2.0,55.0,2.0,37.515667,126.923225,2016-05-29 05:34:02.252218
6367159,12819968,Entire home/apt,,Hapjeong-dong,30,5.0,8,3.0,144.0,2.0,37.54746,126.913466,2016-05-29 06:06:14.306955
10998532,37731024,Entire home/apt,,Hapjeong-dong,4,5.0,3,1.0,67.0,3.0,37.548989,126.91415,2016-05-29 10:11:12.610592
12856749,46817830,Entire home/apt,,Hapjeong-dong,0,,2,1.0,61.0,1.0,37.548677,126.915329,2016-05-29 08:29:43.235500
1001751,4028389,Entire home/apt,,Singil-dong,13,5.0,3,1.0,62.0,3.0,37.516281,126.922218,2016-05-29 08:52:43.419088
5272856,4352894,Entire home/apt,,Yeouido-dong,10,5.0,4,2.0,179.0,1.0,37.521594,126.916852,2016-05-29 03:17:12.428843
11213336,58412330,Entire home/apt,,Hapjeong-dong,7,4.5,8,3.0,130.0,1.0,37.547413,126.919333,2016-05-29 11:14:09.752331
4626349,8224739,Entire home/apt,,Yeouido-dong,17,5.0,2,1.0,113.0,,37.520226,126.93797,2016-05-29 09:52:13.575627
426724,32906,Entire home/apt,,Yeouido-dong,0,,3,1.0,205.0,1.0,37.519997,126.919425,2016-05-29 03:52:56.547624
4979332,20349000,Entire home/apt,,Hapjeong-dong,6,4.5,13,3.0,104.0,1.0,37.547891,126.914163,2016-05-29 10:55:47.077396
1764289,1572120,Entire home/apt,,Yeouido-dong,0,,10,3.0,149.0,3.0,37.521647,126.919706,2016-05-29 05:11:28.352334
5174879,3822942,Entire home/apt,,Seogyo-dong,4,5.0,7,3.0,111.0,1.0,37.553071,126.914432,2016-05-29 07:45:49.206274
10047474,51566823,Entire home/apt,,Seogyo-dong,3,3.5,4,0.0,36.0,1.0,37.553136,126.919717,2016-05-29 06:54:43.742713
9351130,48531683,Entire home/apt,,Seogyo-dong,0,,16,0.0,69.0,1.0,37.553615,126.916082,2016-05-29 11:28:14.517640
2224566,3822942,Entire home/apt,,Seogyo-dong,21,4.5,6,3.0,108.0,1.0,37.552386,126.914199,2016-05-29 04:28:37.154248
11631079,51356465,Entire home/apt,,Seogyo-dong,1,,5,2.0,50.0,1.0,37.551302,126.918126,2016-05-29 08:52:54.462640
12918712,44051061,Entire home/apt,,Hapjeong-dong,0,,6,1.0,83.0,2.0,37.549143,126.913924,2016-05-29 07:07:21.059106
8524251,25621370,Entire home/apt,,Seogyo-dong,0,,16,3.0,99.0,3.0,37.551723,126.921101,2016-05-29 03:37:01.094572
10233172,29654358,Entire home/apt,,Seogyo-dong,0,,6,1.0,85.0,2.0,37.550325,126.914662,2016-05-29 08:19:50.354123
12115572,44051061,Entire home/apt,,Hapjeong-dong,0,,5,0.0,83.0,2.0,37.548396,126.91333,2016-05-29 06:28:57.959703
9051904,305617,Entire home/apt,,Yeouido-dong,0,,6,3.0,191.0,3.0,37.519668,126.926971,2016-05-29 04:54:20.638621
9617344,20349000,Entire home/apt,,Hapjeong-dong,1,,11,3.0,105.0,1.0,37.549898,126.913825,2016-05-29 06:57:38.120961
12877033,65062025,Entire home/apt,,Seogyo-dong,0,,4,0.0,55.0,1.0,37.54961,126.915833,2016-05-29 01:34:29.229922
10234066,29654358,Entire home/apt,,Hapjeong-dong,3,4.5,6,1.0,85.0,2.0,37.549127,126.913401,2016-05-29 03:42:23.488246
12125934,65062025,Entire home/apt,,Seogyo-dong,0,,6,0.0,79.0,2.0,37.550166,126.915868,2016-05-29 06:29:33.914496
12594721,67732354,Entire home/apt,,Seogyo-dong,1,,2,1.0,25.0,1.0,37.55039,126.916865,2016-05-29 07:54:27.878803
4850134,24955327,Entire home/apt,,Seogyo-dong,25,5.0,6,3.0,113.0,3.0,37.55391,126.914929,2016-05-29 01:58:20.114413
11333456,59302990,Entire home/apt,,Seogyo-dong,1,,10,3.0,174.0,1.0,37.550403,126.9167,2016-05-29 02:53:58.724743
6590020,1555856,Entire home/apt,,Hapjeong-dong,2,,4,2.0,46.0,1.0,37.548207,126.91593,2016-05-29 06:52:32.766038
6889014,20349000,Entire home/apt,,Hapjeong-dong,23,5.0,6,2.0,65.0,1.0,37.548992,126.914132,2016-05-29 05:34:18.674966
11686759,29654358,Entire home/apt,,Hapjeong-dong,1,,6,1.0,66.0,2.0,37.547385,126.911425,2016-05-29 01:30:31.938967
12957844,44051061,Entire home/apt,,Seogyo-dong,0,,6,1.0,65.0,2.0,37.550856,126.915467,2016-05-29 09:37:49.912364
6906656,7001314,Entire home/apt,,Seogyo-dong,6,4.0,3,0.0,41.0,12.0,37.550278,126.920678,2016-05-29 05:34:56.875918
6732237,6243886,Entire home/apt,,Seogyo-dong,6,4.5,7,3.0,110.0,3.0,37.552523,126.912862,2016-05-29 03:16:11.778926
11686954,29654358,Entire home/apt,,Hapjeong-dong,1,,6,1.0,83.0,2.0,37.548972,126.915124,2016-05-29 05:53:08.062070
6321422,32129016,Entire home/apt,,Hapjeong-dong,14,4.5,7,2.0,61.0,2.0,37.54809,126.915553,2016-05-29 09:35:03.851744
6019344,29654358,Entire home/apt,,Hapjeong-dong,12,5.0,6,1.0,83.0,2.0,37.548661,126.914675,2016-05-29 02:58:39.630574
797249,1508307,Entire home/apt,,Seogyo-dong,52,4.5,3,1.0,50.0,2.0,37.550591,126.919679,2016-05-29 06:03:36.228362
6321642,32129016,Entire home/apt,,Hapjeong-dong,10,5.0,6,2.0,61.0,2.0,37.546864,126.915934,2016-05-29 01:48:02.994966
3927803,20349000,Entire home/apt,,Seogyo-dong,25,4.5,2,1.0,53.0,1.0,37.552627,126.921423,2016-05-29 09:36:01.242234
11581023,50365531,Entire home/apt,,Seogyo-dong,4,5.0,5,0.0,79.0,2.0,37.553134,126.918284,2016-05-29 02:14:19.855388
6221606,32129016,Entire home/apt,,Hapjeong-dong,7,5.0,12,4.0,131.0,2.0,37.547083,126.916061,2016-05-29 08:43:40.872050
7403302,2158497,Entire home/apt,,Hapjeong-dong,29,5.0,7,3.0,140.0,3.0,37.547315,126.915997,2016-05-29 11:39:47.977041
7504722,8192752,Entire home/apt,,Seogyo-dong,17,5.0,4,0.0,70.0,1.0,37.549746,126.91947,2016-05-29 11:16:17.077099
12241988,65885657,Entire home/apt,,Seogyo-dong,2,,2,0.0,35.0,3.0,37.553768,126.918297,2016-05-29 06:59:56.676611
12835656,29654358,Entire home/apt,,Seogyo-dong,0,,6,0.0,83.0,2.0,37.550768,126.915306,2016-05-29 01:12:11.597118
11837869,63074145,Entire home/apt,,Hapjeong-dong,4,5.0,4,2.0,57.0,2.0,37.548014,126.91728,2016-05-29 01:40:42.179976
12892144,34452511,Entire home/apt,,Seogyo-dong,1,,5,2.0,150.0,1.0,37.549049,126.91875,2016-05-29 07:08:31.979139
9243182,14618703,Entire home/apt,,Hapjeong-dong,9,4.5,7,3.0,110.0,2.0,37.547166,126.913993,2016-05-29 01:51:34.133836
10542648,32506965,Entire home/apt,,Seogyo-dong,17,4.5,10,2.0,129.0,1.0,37.551011,126.920567,2016-05-29 02:10:42.401060
5699353,7922805,Entire home/apt,,Hapjeong-dong,25,4.5,3,1.0,62.0,2.0,37.549574,126.914517,2016-05-29 09:05:56.576507
2016986,10373000,Entire home/apt,,Yeouido-dong,1,,7,3.0,20.0,2.0,37.524678,126.918337,2016-05-29 06:01:46.189456
1899160,9822099,Entire home/apt,,Yeouido-dong,11,4.5,2,1.0,40.0,2.0,37.528528,126.921888,2016-05-29 02:54:24.249036
10111671,4368052,Entire home/apt,,Sangsu-dong,2,,8,3.0,262.0,2.0,37.543973,126.923025,2016-05-29 03:40:42.660746
12544419,58446187,Entire home/apt,,Ichon-dong,0,,8,3.0,131.0,1.0,37.528055,126.954479,2016-05-29 08:56:26.755173
3098493,14208579,Entire home/apt,,Mapo-dong,0,,4,1.0,87.0,1.0,37.536259,126.944864,2016-05-29 10:29:28.190741
12817358,46444346,Entire home/apt,,Mapo-dong,0,,4,1.0,90.0,1.0,37.53884,126.944688,2016-05-29 04:29:46.404621
8600754,17433476,Entire home/apt,,Ichon-dong,4,5.0,6,3.0,138.0,3.0,37.526563,126.95425,2016-05-29 03:16:32.017300
13156667,13326866,Entire home/apt,,Yonggang-dong,0,,10,2.0,200.0,2.0,37.5415,126.944823,2016-05-29 06:31:43.826860
8887923,46040148,Entire home/apt,,Mapo-dong,1,,2,0.0,53.0,2.0,37.538874,126.944352,2016-05-29 07:49:22.361585
9453013,22221038,Entire home/apt,,Dohwa-dong,0,,3,1.0,60.0,5.0,37.5401,126.946827,2016-05-29 08:10:29.648809
12877281,70448911,Entire home/apt,,Mapo-dong,0,,6,2.0,175.0,2.0,37.539041,126.944962,2016-05-29 10:04:15.868475
6979367,15901600,Entire home/apt,,Mapo-dong,38,5.0,6,1.0,72.0,1.0,37.538768,126.944675,2016-05-29 11:27:34.343211
945983,5125968,Entire home/apt,,Hangangno 2(i)-ga,13,5.0,6,1.0,131.0,1.0,37.528993,126.967303,2016-05-29 06:26:48.062646
7638614,24217603,Entire home/apt,,Munbae-dong,47,5.0,4,1.0,52.0,1.0,37.537599,126.968161,2016-05-29 10:28:18.635603
5636530,23244288,Entire home/apt,,Singongdeok-dong,43,4.5,6,1.0,78.0,3.0,37.542759,126.953343,2016-05-29 10:53:34.475317
11250086,57821957,Entire home/apt,,Singongdeok-dong,14,5.0,3,1.0,56.0,2.0,37.543015,126.953737,2016-05-29 06:49:49.893388
9517581,49314274,Entire home/apt,,Hyochang-dong,0,,2,1.0,61.0,1.0,37.543437,126.95978,2016-05-29 04:47:24.520151
7722655,40577351,Entire home/apt,,Wonhyoro 2(i)-ga,1,,2,1.0,30.0,3.0,37.536169,126.962605,2016-05-29 11:38:07.718753
6427800,7717543,Entire home/apt,,Dohwa-dong,0,,4,1.0,52.0,1.0,37.539542,126.948063,2016-05-29 10:25:08.021308
10166173,13588788,Entire home/apt,,Hangangno 3(sam)-ga,0,,4,3.0,88.0,1.0,37.531661,126.955943,2016-05-29 01:55:25.433695
9966101,35348459,Entire home/apt,,Munbae-dong,4,5.0,2,1.0,50.0,1.0,37.536293,126.968593,2016-05-29 04:04:10.264671
4882449,24916626,Entire home/apt,,Singongdeok-dong,0,,2,2.0,44.0,1.0,37.545043,126.957424,2016-05-29 03:48:07.533206
10376751,49752386,Entire home/apt,,Hangangno 2(i)-ga,0,,4,0.0,62.0,1.0,37.531326,126.966535,2016-05-29 03:12:58.767868
8535299,41024516,Entire home/apt,,Dohwa-dong,1,,16,4.0,243.0,1.0,37.540617,126.953962,2016-05-29 11:05:58.696782
12919642,66124747,Entire home/apt,,Dohwa-dong,1,,6,2.0,150.0,1.0,37.54085,126.947966,2016-05-29 03:11:52.242036
5654717,29306335,Entire home/apt,,Dohwa-dong,12,5.0,2,0.0,35.0,2.0,37.539494,126.948399,2016-05-29 09:29:58.377614
9818206,40695446,Entire home/apt,,Gongdeok-dong,6,5.0,4,1.0,44.0,2.0,37.544899,126.950143,2016-05-29 03:02:52.822082
9396359,38647427,Entire home/apt,,Hangangno 2(i)-ga,1,,2,0.0,72.0,3.0,37.533118,126.968565,2016-05-29 03:59:29.928672
8543113,13832954,Entire home/apt,,Yongmun-dong,0,,2,0.0,39.0,1.0,37.539358,126.959596,2016-05-29 09:40:51.033678
7372753,17101270,Entire home/apt,,Munbae-dong,4,5.0,3,0.0,58.0,3.0,37.536177,126.969083,2016-05-29 09:12:26.366954
4654749,13327048,Entire home/apt,,Munbae-dong,18,4.5,4,2.0,70.0,2.0,37.537651,126.967703,2016-05-29 04:39:54.792199
11701526,62196343,Entire home/apt,,Wonhyoro 1(iI)-ga,5,4.5,2,0.0,44.0,2.0,37.538694,126.965138,2016-05-29 05:22:59.875947
9715695,13045522,Entire home/apt,,Singongdeok-dong,25,4.5,4,1.0,56.0,1.0,37.542605,126.953931,2016-05-29 08:27:41.114057
6680128,32978123,Entire home/apt,,Sangsu-dong,8,5.0,3,1.0,57.0,2.0,37.54827,126.922261,2016-05-29 06:34:46.854416
10258745,52740932,Entire home/apt,,Sangsu-dong,20,5.0,5,2.0,84.0,,37.548168,126.923698,2016-05-29 09:36:28.408181
2057084,10516939,Entire home/apt,,Seogyo-dong,1,,14,3.0,208.0,1.0,37.553492,126.923939,2016-05-29 09:49:17.638578
10929194,56658847,Entire home/apt,,Seogyo-dong,0,,2,0.0,50.0,3.0,37.554453,126.923903,2016-05-29 11:10:03.440397
3930538,19213773,Entire home/apt,,Changjeon-dong,1,,12,4.0,218.0,2.0,37.552022,126.928955,2016-05-29 05:26:10.893083
6080618,9116568,Entire home/apt,,Seogyo-dong,5,4.0,4,2.0,88.0,1.0,37.554794,126.929132,2016-05-29 07:59:17.391030
10581283,23877893,Entire home/apt,,Seogyo-dong,0,,2,1.0,52.0,1.0,37.554066,126.926706,2016-05-29 10:45:35.915462
8541900,27887397,Entire home/apt,,Seogyo-dong,3,4.5,10,3.0,153.0,1.0,37.555033,126.923709,2016-05-29 09:33:22.813938
2757309,9116568,Entire home/apt,,Seogyo-dong,11,4.0,16,4.0,313.0,1.0,37.553934,126.928506,2016-05-29 11:23:18.353205
9051566,9116568,Entire home/apt,,Changjeon-dong,1,,16,4.0,313.0,1.0,37.554433,126.931547,2016-05-29 09:44:44.279566
8524417,2304707,Entire home/apt,,Seogyo-dong,1,,12,1.0,99.0,1.0,37.554063,126.921721,2016-05-29 07:43:13.995953
7685064,25114885,Entire home/apt,,Changjeon-dong,1,,4,1.0,105.0,1.0,37.547759,126.932444,2016-05-29 07:56:38.595089
4746708,3350082,Entire home/apt,,Seogyo-dong,13,5.0,7,3.0,185.0,2.0,37.553692,126.928107,2016-05-29 00:58:42.547218
4987908,20349000,Entire home/apt,,Seogyo-dong,7,4.5,3,1.0,53.0,1.0,37.553358,126.922329,2016-05-29 08:51:29.809255
3930733,19213773,Entire home/apt,,Changjeon-dong,1,,8,2.0,88.0,2.0,37.551399,126.928218,2016-05-29 05:58:12.178515
7486079,16503799,Entire home/apt,,Seogyo-dong,0,,4,1.0,173.0,1.0,37.553304,126.922518,2016-05-29 10:02:02.746059
6441690,32312204,Entire home/apt,,Seogyo-dong,30,3.5,3,1.0,48.0,1.0,37.552434,126.922014,2016-05-29 05:14:15.769773
2018084,10377439,Entire home/apt,,Seogyo-dong,5,5.0,6,2.0,205.0,2.0,37.553925,126.922761,2016-05-29 05:36:45.807992
3930380,19213773,Entire home/apt,,Changjeon-dong,6,4.0,10,3.0,306.0,1.0,37.551922,126.928045,2016-05-29 06:13:45.892979
4870168,15895940,Entire home/apt,,Sangsu-dong,5,5.0,2,0.0,60.0,3.0,37.546869,126.923908,2016-05-29 08:00:39.473962
9840685,50673249,Entire home/apt,,Sangsu-dong,14,4.5,4,2.0,72.0,1.0,37.548859,126.921782,2016-05-29 05:00:40.012779
3230482,3203860,Entire home/apt,,Seogyo-dong,0,,12,4.0,305.0,1.0,37.553414,126.927029,2016-05-29 03:30:45.794390
10467618,28210106,Entire home/apt,,Sangsu-dong,1,,4,1.0,52.0,1.0,37.547467,126.923355,2016-05-29 02:32:00.313713
3930667,19213773,Entire home/apt,,Changjeon-dong,4,4.5,8,2.0,104.0,2.0,37.553397,126.929311,2016-05-29 01:36:59.829479
6189999,32100525,Entire home/apt,,Seogyo-dong,32,5.0,6,4.0,139.0,2.0,37.5543,126.923909,2016-05-29 08:21:07.573463
1609964,7773326,Entire home/apt,,Sangsu-dong,37,4.5,3,1.0,45.0,2.0,37.551544,126.926858,2016-05-29 03:38:26.071707
4972200,6006347,Entire home/apt,,Sinsu-dong,4,4.5,2,1.0,79.0,1.0,37.548258,126.935459,2016-05-29 02:34:33.741877
8869010,23440298,Entire home/apt,,Dohwa-dong,26,4.5,2,1.0,44.0,1.0,37.542316,126.950603,2016-05-29 05:06:02.960744
1833096,9586565,Entire home/apt,,Dohwa-dong,18,5.0,5,1.0,61.0,1.0,37.54242,126.947838,2016-05-29 10:23:33.651339
2402799,12280441,Entire home/apt,,Nogosan-dong,4,5.0,8,2.0,90.0,1.0,37.553407,126.934986,2016-05-29 10:00:47.282741
5643557,25057426,Entire home/apt,,Nogosan-dong,4,5.0,9,3.0,131.0,2.0,37.553143,126.936207,2016-05-29 07:36:31.355442
12569687,21664381,Entire home/apt,,Donggyo-dong,0,,4,1.0,66.0,2.0,37.556944,126.925215,2016-05-29 02:27:04.088591
1798713,250770,Entire home/apt,,Donggyo-dong,7,4.5,2,1.0,63.0,2.0,37.558774,126.924838,2016-05-29 11:21:42.565952
12996055,6722670,Entire home/apt,,Donggyo-dong,1,,4,0.0,62.0,1.0,37.555637,126.922082,2016-05-29 05:23:10.819067
12896059,42022444,Entire home/apt,,Donggyo-dong,0,,4,0.0,69.0,2.0,37.55759,126.922618,2016-05-29 04:34:03.649350
12415242,6444500,Entire home/apt,,Donggyo-dong,0,,7,2.0,60.0,3.0,37.556155,126.923784,2016-05-29 09:04:58.535763
4228464,21664381,Entire home/apt,,Donggyo-dong,10,5.0,3,0.0,74.0,1.0,37.556545,126.92353,2016-05-29 07:08:46.885551
5015777,650549,Entire home/apt,,Donggyo-dong,14,4.5,6,0.0,75.0,2.0,37.556352,126.922618,2016-05-29 06:59:31.754251
4218291,21664381,Entire home/apt,,Donggyo-dong,13,4.5,3,0.0,74.0,1.0,37.556522,126.923653,2016-05-29 08:30:28.956958
7770172,23690329,Entire home/apt,,Donggyo-dong,5,4.5,4,1.0,69.0,2.0,37.557339,126.923538,2016-05-29 11:29:40.503531
9655447,49863251,Entire home/apt,,Donggyo-dong,17,5.0,6,1.0,67.0,1.0,37.557175,126.923899,2016-05-29 09:40:23.352581
12893871,70604411,Entire home/apt,,Donggyo-dong,1,,4,1.0,70.0,1.0,37.557731,126.923548,2016-05-29 01:58:35.416079
11834165,15944828,Entire home/apt,,Donggyo-dong,10,5.0,4,1.0,82.0,2.0,37.557757,126.924052,2016-05-29 09:17:39.333568
6080622,9116568,Entire home/apt,,Donggyo-dong,1,,4,2.0,88.0,1.0,37.556365,126.93053,2016-05-29 05:54:03.596595
7273455,21664381,Entire home/apt,,Donggyo-dong,3,5.0,9,3.0,139.0,1.0,37.556771,126.929473,2016-05-29 09:47:21.088314
3352397,14624889,Entire home/apt,,Donggyo-dong,0,,4,1.0,71.0,1.0,37.5606,126.924394,2016-05-29 00:54:57.965852
5472436,5750170,Entire home/apt,,Yeonnam-dong,1,,6,2.0,100.0,,37.56221,126.92615,2016-05-29 03:05:21.693954
1877384,8841290,Entire home/apt,,Yeonnam-dong,0,,4,0.0,108.0,1.0,37.561154,126.922062,2016-05-29 06:09:59.434564
1857401,8841290,Entire home/apt,,Yeonnam-dong,1,,4,0.0,108.0,1.0,37.563025,126.923332,2016-05-29 02:20:41.098528
848817,2425962,Entire home/apt,,Yeonnam-dong,3,3.5,2,1.0,53.0,1.0,37.560258,126.923728,2016-05-29 08:52:49.792109
4253202,17986811,Entire home/apt,,Yeonnam-dong,4,4.5,4,1.0,55.0,1.0,37.561437,126.922344,2016-05-29 03:12:41.188091
537925,2425962,Entire home/apt,,Yeonnam-dong,5,5.0,2,1.0,53.0,2.0,37.561697,126.921761,2016-05-29 08:26:18.505137
848811,2425962,Entire home/apt,,Yeonnam-dong,1,,2,1.0,53.0,1.0,37.561328,126.922873,2016-05-29 02:45:29.961867
6646764,3251034,Entire home/apt,,Yeonnam-dong,0,,4,1.0,59.0,3.0,37.559955,126.922269,2016-05-29 06:25:56.458831
1877339,8841290,Entire home/apt,,Yeonnam-dong,0,,4,0.0,108.0,1.0,37.561048,126.922446,2016-05-29 08:45:18.190882
13008955,26682342,Entire home/apt,,Yeonnam-dong,1,,6,2.0,90.0,2.0,37.561634,126.922098,2016-05-29 07:50:47.576929
12835333,1678274,Entire home/apt,,Yeonnam-dong,0,,4,1.0,98.0,1.0,37.561015,126.924567,2016-05-29 07:28:00.666525
1910199,8841290,Entire home/apt,,Yeonnam-dong,0,,2,0.0,85.0,1.0,37.562214,126.922035,2016-05-29 03:11:59.453294
848703,2425962,Entire home/apt,,Donggyo-dong,2,,3,1.0,70.0,1.0,37.559878,126.923401,2016-05-29 03:11:33.570827
9551924,30075390,Entire home/apt,,Yeonnam-dong,1,,6,3.0,201.0,3.0,37.560607,126.923824,2016-05-29 02:41:42.391669
848808,2425962,Entire home/apt,,Donggyo-dong,3,4.0,2,1.0,53.0,1.0,37.560174,126.923567,2016-05-29 09:23:26.331829
5796896,30075390,Entire home/apt,,Yeonnam-dong,7,4.5,16,7.0,603.0,1.0,37.560863,126.923865,2016-05-29 06:41:39.171999
1920284,7343543,Entire home/apt,,Yeonnam-dong,4,5.0,6,2.0,126.0,2.0,37.561604,126.921808,2016-05-29 11:32:15.778309
6512643,1555856,Entire home/apt,,Donggyo-dong,12,4.0,11,3.0,150.0,1.0,37.560422,126.923074,2016-05-29 09:09:49.801227
848728,2425962,Entire home/apt,,Yeonnam-dong,8,4.5,2,1.0,53.0,1.0,37.561567,126.923436,2016-05-29 08:00:22.260514
2946786,15043610,Entire home/apt,,Yeonnam-dong,4,4.5,7,3.0,174.0,1.0,37.562316,126.924041,2016-05-29 05:32:31.876721
6716583,3598971,Entire home/apt,,Yeonnam-dong,7,4.5,4,2.0,52.0,3.0,37.563374,126.923957,2016-05-29 04:43:22.611429
6343514,32129016,Entire home/apt,,Yeonnam-dong,16,5.0,8,3.0,130.0,2.0,37.56185,126.924035,2016-05-29 10:18:51.194352
12235673,65845292,Entire home/apt,,Seogyo-dong,1,,2,1.0,46.0,1.0,37.556054,126.927562,2016-05-29 00:56:35.959618
13165198,73536142,Entire home/apt,,Donggyo-dong,1,,4,1.0,64.0,2.0,37.558956,126.92411,2016-05-29 01:57:22.092246
4981869,25681818,Entire home/apt,,Donggyo-dong,1,,6,3.0,61.0,2.0,37.556571,126.929072,2016-05-29 04:12:39.491099
12073861,50486631,Entire home/apt,,Donggyo-dong,2,,5,1.0,58.0,1.0,37.558194,126.923865,2016-05-29 07:09:16.437184
4191865,21664381,Entire home/apt,,Donggyo-dong,19,4.5,4,1.0,83.0,2.0,37.556982,126.923331,2016-05-29 07:29:55.016208
9983258,50486631,Entire home/apt,,Donggyo-dong,11,5.0,5,1.0,53.0,1.0,37.557055,126.923792,2016-05-29 05:52:17.486582
7833049,21664381,Entire home/apt,,Donggyo-dong,2,,4,0.0,83.0,2.0,37.558343,126.923648,2016-05-29 09:05:25.974625
4228659,21664381,Entire home/apt,,Donggyo-dong,10,4.5,3,0.0,66.0,1.0,37.557095,126.925474,2016-05-29 03:08:05.202027
7957406,34494482,Entire home/apt,,Donggyo-dong,1,,4,1.0,65.0,2.0,37.557081,126.923124,2016-05-29 11:30:49.330668
9361383,14349969,Entire home/apt,,Donggyo-dong,16,4.5,6,2.0,70.0,,37.557832,126.922167,2016-05-29 02:36:52.996399
11366225,59529265,Entire home/apt,,Yeonnam-dong,3,5.0,9,3.0,140.0,2.0,37.560793,126.922702,2016-05-29 02:27:27.196095
4713411,24275938,Entire home/apt,,Donggyo-dong,28,4.5,4,1.0,58.0,3.0,37.558655,126.926523,2016-05-29 01:22:46.793675
1808154,250770,Entire home/apt,,Donggyo-dong,4,5.0,2,1.0,63.0,2.0,37.558926,126.925294,2016-05-29 09:59:40.938501
4078755,4401083,Entire home/apt,,Yeonnam-dong,3,5.0,14,3.0,262.0,3.0,37.561591,126.922796,2016-05-29 02:52:44.802533
11427595,49863251,Entire home/apt,,Donggyo-dong,8,5.0,4,1.0,65.0,1.0,37.556125,126.922746,2016-05-29 08:58:09.185289
10482968,13396990,Entire home/apt,,Changcheon-dong,0,,4,2.0,238.0,1.0,37.559445,126.928177,2016-05-29 10:05:46.060051
11852601,15711308,Entire home/apt,,Donggyo-dong,8,5.0,4,1.0,62.0,2.0,37.5566,126.923497,2016-05-29 10:23:58.747598
11199743,30686114,Entire home/apt,,Donggyo-dong,6,5.0,5,1.0,73.0,,37.556874,126.923181,2016-05-29 08:35:18.714274
11150710,27448075,Entire home/apt,,Donggyo-dong,7,4.5,8,1.0,67.0,,37.558597,126.923207,2016-05-29 02:39:05.691386
11560053,50673249,Entire home/apt,,Donggyo-dong,3,4.5,4,1.0,65.0,1.0,37.558132,126.924054,2016-05-29 11:27:08.401982
5358136,25090011,Entire home/apt,,Donggyo-dong,47,5.0,4,1.0,70.0,1.0,37.556979,126.92345,2016-05-29 11:16:38.801129
11814062,49863251,Entire home/apt,,Donggyo-dong,12,5.0,6,1.0,67.0,1.0,37.558321,126.924073,2016-05-29 03:21:45.600291
