room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
4672812,1462,22951253,Shared room,,Seoul,,Myeong-dong 1(il)-ga,0,0.0,2,1.0,,76.0,,2017-07-18 00:45:56.525473,37.564625,126.985785,0101000020E6100000CBF8F71917BF5F4083C0CAA145C84240
7134275,1462,14246846,Shared room,,Seoul,,Sinsa-dong,1,0.0,3,1.0,,81.0,,2017-07-18 00:45:56.522375,37.520971,127.022301,0101000020E6100000C26A2C616DC15F400C957F2DAFC24240
16500706,1462,25965979,Shared room,,Seoul,,Sinsa-dong,0,0.0,3,1.0,,81.0,,2017-07-18 00:45:56.512362,37.520894,127.025492,0101000020E6100000D19332A9A1C15F40605793A7ACC24240
6706036,1462,33656141,Shared room,,Seoul,,Yeonnam-dong,2,0.0,3,1.0,,63.0,,2017-07-18 00:45:54.546270,37.562427,126.92604,0101000020E61000006CB2463D44BB5F4096B1A19BFDC74240
10090760,1462,41974491,Shared room,,Seoul,,Hap-dong,0,0.0,6,1.0,,70.0,,2017-07-18 00:45:54.543619,37.561724,126.965901,0101000020E61000001E8B6D52D1BD5F406CB07092E6C74240
13252660,1462,57837153,Shared room,,Seoul,,Hoehyeon-dong 1(il)-ga,38,5.0,3,1.0,,63.0,,2017-07-18 00:45:54.541007,37.559189,126.978791,0101000020E6100000A0A70183A4BE5F4038A4518193C74240
8398891,1462,43663625,Shared room,,Seoul,,Namsan-dong 3(sam)-ga,1,0.0,3,1.0,,72.0,,2017-07-18 00:45:54.538945,37.56024,126.987471,0101000020E6100000E6AF90B932BF5F409DF4BEF1B5C74240
12686570,1462,67395638,Shared room,,Seoul,,Pirun-dong,4,4.0,3,1.0,,63.0,,2017-07-18 00:45:54.536311,37.57629,126.969127,0101000020E6100000EBAA402D06BE5F408481E7DEC3C94240
17838956,1462,102169445,Shared room,,Seoul,,Donggyo-dong,0,0.0,6,1.0,,63.0,,2017-07-18 00:45:54.531339,37.559467,126.925324,0101000020E61000000D8D278238BB5F407A185A9D9CC74240
13274748,1462,74417425,Shared room,,Seoul,,Yeoksam-dong,1,0.0,2,1.0,,63.0,,2017-07-18 00:45:54.528606,37.503785,127.028209,0101000020E6100000FC1C1F2DCEC15F40919BE1067CC04240
5898057,1462,24091719,Shared room,,Seoul,,Jongno 3(sam)-ga,0,0.0,4,1.0,,72.0,,2017-07-18 00:45:54.525526,37.570221,126.991848,0101000020E610000098A608707ABF5F40073F7100FDC84240
19086296,1462,26778986,Shared room,,Seoul,,Hapjeong-dong,0,0.0,4,1.0,,63.0,,2017-07-18 00:45:54.522878,37.547864,126.918518,0101000020E610000064B2B8FFC8BA5F40EF53556820C64240
10624987,1462,54840401,Shared room,,Seoul,,Taepyeongno 1(il)-ga,1,0.0,2,1.0,,72.0,,2017-07-18 00:45:54.520287,37.567866,126.978288,0101000020E61000006F8445459CBE5F40534145D5AFC84240
9530701,1462,6768967,Shared room,,Seoul,,Nogosan-dong,0,0.0,4,1.0,,79.0,,2017-07-18 00:45:54.517503,37.552377,126.935752,0101000020E6100000A94A5B5CE3BB5F4003081F4AB4C64240
4123902,1462,6006347,Shared room,,Seoul,,Sinsu-dong,3,5.0,2,1.0,,68.0,,2017-07-18 00:45:54.512577,37.548722,126.939104,0101000020E6100000BDE2A9471ABC5F40404CC2853CC64240
12373147,1462,66172277,Shared room,,Seoul,,Gwancheol-dong,0,0.0,2,1.0,,69.0,,2017-07-18 00:45:54.510431,37.569609,126.984155,0101000020E610000079CC4065FCBE5F40EE409DF2E8C84240
16244567,1462,105406085,Shared room,,Seoul,,Bulgwang-dong,1,0.0,6,1.0,,72.0,,2017-07-18 00:45:54.502807,37.617327,126.925504,0101000020E61000004D1421753BBB5F400AF8359204CF4240
17440100,1462,54819097,Shared room,,Seoul,,Hyehwa-dong,0,0.0,4,1.0,,72.0,,2017-07-18 00:45:54.497675,37.590647,127.000083,0101000020E61000004792205C01C05F40813D26529ACB4240
17610791,1462,119536834,Shared room,,Seoul,,Hwanghak-dong,1,0.0,4,1.0,,72.0,,2017-07-18 00:45:54.494759,37.567275,127.022965,0101000020E6100000F8FC304278C15F40516B9A779CC84240
15923184,1462,57837153,Shared room,,Seoul,,Euljiro 6(yuk)-ga,21,5.0,4,1.0,,63.0,,2017-07-18 00:45:54.488957,37.565504,127.007133,0101000020E61000003B6EF8DD74C05F40EBE0606F62C84240
2886476,1462,14749086,Shared room,,Seoul,,Cheongdam-dong,0,0.0,1,1.0,,43.0,,2017-07-18 00:45:52.701964,37.527211,127.049053,0101000020E610000053B131AF23C35F40B58B69A67BC34240
13443823,1462,34486805,Shared room,,Seoul,,Seogyo-dong,0,0.0,2,1.0,,45.0,,2017-07-18 00:45:52.699787,37.553265,126.926636,0101000020E6100000F6D214014EBB5F40BF823463D1C64240
3632408,1462,5414606,Shared room,,Seoul,,Euljiro 2(i)-ga,0,0.0,4,1.0,,45.0,,2017-07-18 00:45:52.697117,37.565682,126.985261,0101000020E61000008D4127840EBF5F40CBF78C4468C84240
16302947,1462,106209336,Shared room,,Seoul,,Hwagok-dong,0,0.0,1,1.0,,55.0,,2017-07-18 00:45:52.694907,37.530918,126.839083,0101000020E61000004BE82E89B3B55F40CA6DFB1EF5C34240
11074015,1462,56182534,Shared room,,Seoul,,Sangdo 1(il)-dong,1,0.0,2,1.0,,45.0,,2017-07-18 00:45:52.692605,37.506666,126.951858,0101000020E6100000E71BD13DEBBC5F4061FF756EDAC04240
14395957,1462,36670423,Shared room,,Seoul,,Buam-dong,0,0.0,1,1.0,,44.0,,2017-07-18 00:45:52.690614,37.595889,126.969401,0101000020E61000006CED7DAA0ABE5F40E8853B1746CC4240
2885935,1462,14749086,Shared room,,Seoul,,Cheongdam-dong,0,0.0,2,1.0,,48.0,,2017-07-18 00:45:52.688100,37.526246,127.049487,0101000020E6100000F0A485CB2AC35F404ED367075CC34240
8616011,1462,2008249,Shared room,,Seoul,,Cheongpa-dong 1(il)-ga,1,0.0,3,1.0,,55.0,,2017-07-18 00:45:52.685508,37.548026,126.969152,0101000020E610000097361C9606BE5F40C9AD49B725C64240
9499689,1462,6768967,Shared room,,Seoul,,Nogosan-dong,0,0.0,3,1.0,,62.0,,2017-07-18 00:45:52.682702,37.55208,126.936397,0101000020E6100000A4C4AEEDEDBB5F404963B48EAAC64240
6507016,1462,33941960,Shared room,,Seoul,,Yeonnam-dong,2,0.0,2,1.0,,45.0,,2017-07-18 00:45:52.673087,37.562002,126.923496,0101000020E6100000287FF78E1ABB5F40AF2479AEEFC74240
16302779,1462,106209336,Shared room,,Seoul,,Hwagok-dong,1,0.0,1,1.0,,55.0,,2017-07-18 00:45:51.025553,37.531065,126.840019,0101000020E610000031410DDFC2B55F406E861BF0F9C34240
2587086,1462,13246843,Shared room,,Seoul,,Pil-dong 3(sam)-ga,0,0.0,2,1.0,,45.0,,2017-07-18 00:45:51.022859,37.560988,126.997489,0101000020E6100000AA471ADCD6BF5F4067B96C74CEC74240
3326229,1462,16794256,Shared room,,Seoul,,Yangjae-dong,0,0.0,1,1.0,,45.0,,2017-07-18 00:45:51.018559,37.471156,127.034581,0101000020E610000008043A9336C25F4037A8FDD64EBC4240
13443903,1462,34486805,Shared room,,Seoul,,Seogyo-dong,0,0.0,2,1.0,,55.0,,2017-07-18 00:45:51.016181,37.554074,126.928562,0101000020E6100000BC934F8F6DBB5F402EC896E5EBC64240
13229068,1462,47673053,Shared room,,Seoul,,Seongsan-dong,0,0.0,2,1.0,,47.0,,2017-07-18 00:45:51.011114,37.560337,126.914111,0101000020E61000007D7A6CCB80BA5F408FDE701FB9C74240
5469100,1462,27929832,Shared room,,Seoul,,Changcheon-dong,1,0.0,2,1.0,,54.0,,2017-07-18 00:45:51.007763,37.557158,126.938868,0101000020E6100000B3D0CE6916BC5F40365A0EF450C74240
2151655,1462,10911156,Shared room,,Seoul,,Changjeon-dong,3,4.5,2,1.0,,47.0,,2017-07-18 00:45:51.005261,37.548656,126.930684,0101000020E610000045BA9F5390BB5F4089601C5C3AC64240
14390318,1462,42200007,Shared room,,Seoul,,Haengdang-dong,0,0.0,2,1.0,,49.0,,2017-07-18 00:45:51.001771,37.555556,127.039313,0101000020E6100000B153AC1A84C25F405D8C81751CC74240
18274536,1462,126343286,Shared room,,Seoul,,Samseong-dong,0,0.0,3,1.0,,45.0,,2017-07-18 00:45:50.998561,37.507465,127.048021,0101000020E61000005C21ACC612C35F40AD6EF59CF4C04240
14396439,1462,36670423,Shared room,,Seoul,,Buam-dong,0,0.0,1,1.0,,46.0,,2017-07-18 00:45:50.995644,37.594547,126.967507,0101000020E6100000ABE97AA2EBBD5F40AB77B81D1ACC4240
14861214,1462,81740432,Shared room,,Seoul,,Banghak-dong,0,0.0,5,1.0,,45.0,,2017-07-18 00:45:50.989464,37.664649,127.049037,0101000020E6100000D0D2156C23C35F40D828EB3713D54240
7679596,1462,40329866,Shared room,,Seoul,,Seogyo-dong,0,0.0,6,1.0,,57.0,,2017-07-18 00:45:50.985671,37.550285,126.916232,0101000020E61000001DE38A8BA3BA5F405C3D27BD6FC64240
3079291,1462,2837449,Shared room,,Seoul,,Hapjeong-dong,7,4.5,2,1.0,,46.0,,2017-07-18 00:45:50.982334,37.546311,126.914386,0101000020E6100000E57ADB4C85BA5F40F838D384EDC54240
395285,1462,1656863,Shared room,,Seoul,,Myeongnyun 2(i)-ga,1,0.0,4,1.0,,62.0,,2017-07-18 00:45:50.980137,37.584592,126.997615,0101000020E6100000F0BF95ECD8BF5F406AC020E9D3CA4240
6200368,1462,2008249,Shared room,,Seoul,,Seogye-dong,1,0.0,3,1.0,,55.0,,2017-07-18 00:45:50.974754,37.550462,126.96894,0101000020E610000052F2EA1C03BE5F406BD8EF8975C64240
3967454,1462,19759971,Shared room,,Seoul,,Gwansu-dong,8,4.5,2,1.0,,45.0,,2017-07-18 00:45:48.950694,37.569474,126.990183,0101000020E6100000888384285FBF5F400EF62686E4C84240
7828001,1462,34486805,Shared room,,Seoul,,Changjeon-dong,0,0.0,2,1.0,,45.0,,2017-07-18 00:45:48.947826,37.553188,126.927381,0101000020E6100000A27BD6355ABB5F40134548DDCEC64240
3396655,1462,4080146,Shared room,,Seoul,,Sinsa-dong,5,4.0,4,1.0,,59.0,,2017-07-18 00:45:48.938787,37.522464,127.024762,0101000020E6100000BF0B5BB395C15F402EABB019E0C24240
4731553,1462,22510964,Shared room,,Seoul,,Seogyo-dong,0,0.0,3,1.0,,49.0,,2017-07-18 00:45:48.936075,37.550408,126.92168,0101000020E610000025581CCEFCBA5F4077BAF3C473C64240
1237544,1462,6744878,Shared room,,Seoul,,Sangsu-dong,3,4.5,2,1.0,,45.0,,2017-07-18 00:45:48.933122,37.551424,126.926959,0101000020E6100000E76ED74B53BB5F40601DC70F95C64240
13186059,1462,70758293,Shared room,,Seoul,,Sungin-dong,0,0.0,4,1.0,,59.0,,2017-07-18 00:45:48.930885,37.576229,127.021991,0101000020E61000009B73F04C68C15F40DE0033DFC1C94240
16671738,1462,10615214,Shared room,,Seoul,,Sageun-dong,3,4.5,1,1.0,,49.0,,2017-07-18 00:45:48.928747,37.558625,127.047696,0101000020E61000009A0986730DC35F402FDD240681C74240
11073690,1462,56182534,Shared room,,Seoul,,Sangdo 1(il)-dong,1,0.0,3,1.0,,53.0,,2017-07-18 00:45:48.926000,37.50727,126.95168,0101000020E610000077103B53E8BC5F40F71E2E39EEC04240
12057680,1462,64586502,Shared room,,Seoul,,Jangchung-dong 2(i)-ga,9,5.0,3,1.0,,45.0,,2017-07-18 00:45:48.923819,37.561519,127.00399,0101000020E6100000B5E0455F41C05F40938AC6DADFC74240
14207570,1462,73454491,Shared room,,Seoul,,Yeoksam-dong,0,0.0,2,1.0,,55.0,,2017-07-18 00:45:48.921191,37.500395,127.038009,0101000020E610000009FD4CBD6EC25F407C0A80F10CC04240
14396361,1462,36670423,Shared room,,Seoul,,Buam-dong,0,0.0,1,1.0,,44.0,,2017-07-18 00:45:48.916562,37.594132,126.967715,0101000020E61000005036E50AEFBD5F40E8C072840CCC4240
1005305,1462,5528876,Shared room,,Seoul,,Geumho-dong 1(il)-ga,0,0.0,2,1.0,,62.0,,2017-07-18 00:45:48.913816,37.551911,127.0153,0101000020E61000003EE8D9ACFAC05F40BDA60705A5C64240
8398420,1462,43663625,Shared room,,Seoul,,Namsan-dong 2(i)-ga,5,4.0,2,1.0,,52.0,,2017-07-18 00:45:48.909155,37.559479,126.986167,0101000020E61000003E59315C1DBF5F403FE603029DC74240
18254453,1462,8371068,Shared room,,Seoul,,Inhyeon-dong 1(il)-ga,0,0.0,3,1.0,,61.0,,2017-07-18 00:45:48.906551,37.563159,126.994401,0101000020E610000005871744A4BF5F405AB9179815C84240
5789410,1462,5165280,Shared room,,Seoul,,Samjeon-dong,9,4.5,5,1.0,,55.0,,2017-07-18 00:45:48.903913,37.506167,127.096923,0101000020E6100000BCCE86FC33C65F403FA88B14CAC04240
13253047,1462,57837153,Shared room,,Seoul,,Namdaemunno 5(o)-ga,28,5.0,2,1.0,,45.0,,2017-07-18 00:45:48.901147,37.556138,126.976375,0101000020E6100000736891ED7CBE5F400B08AD872FC74240
9121409,1462,14749086,Shared room,,Seoul,,Cheongdam-dong,0,0.0,2,1.0,,60.0,,2017-07-18 00:45:48.898331,37.526338,127.049767,0101000020E6100000E25AED612FC35F402F52280B5FC34240
12791352,1462,65694637,Shared room,,Seoul,,Bongnae-dong 2(i)-ga,0,0.0,4,1.0,,53.0,,2017-07-18 00:45:47.072544,37.55592,126.971666,0101000020E6100000A62897C62FBE5F409E98F56228C74240
4804539,1462,10311730,Shared room,,Seoul,,Yeonnam-dong,2,0.0,2,1.0,,45.0,,2017-07-18 00:45:47.069585,37.565441,126.923727,0101000020E6100000A9DBD9571EBB5F40A568E55E60C84240
16541039,1462,84201037,Shared room,,Seoul,,Buam-dong,0,0.0,2,1.0,,42.0,,2017-07-18 00:45:47.065095,37.594511,126.967795,0101000020E6100000DE8E705AF0BD5F405E0EBBEF18CC4240
11534762,1462,58412761,Shared room,,Seoul,,Malli-dong 1(il)-ga,2,0.0,2,1.0,,45.0,,2017-07-18 00:45:47.062243,37.554739,126.967369,0101000020E6100000838AAA5FE9BD5F406A6803B001C74240
9531014,1462,6768967,Shared room,,Seoul,,Nogosan-dong,0,0.0,2,1.0,,47.0,,2017-07-18 00:45:47.059477,37.552625,126.935485,0101000020E610000082397AFCDEBB5F40DBF97E6ABCC64240
11504049,1462,33472244,Shared room,,Seoul,,Nogosan-dong,0,0.0,1,1.0,,45.0,,2017-07-18 00:45:47.056443,37.553595,126.939089,0101000020E610000022C2BF081ABC5F40541D7233DCC64240
19663277,1462,109747793,Shared room,,Seoul,,Nogosan-dong,0,0.0,3,1.0,,45.0,,2017-07-18 00:45:47.054316,37.554206,126.940727,0101000020E6100000B5DD04DF34BC5F409D9FE238F0C64240
16302646,1462,106209336,Shared room,,Seoul,,Hwagok-dong,2,0.0,1,1.0,,55.0,,2017-07-18 00:45:47.051471,37.531329,126.840383,0101000020E61000005247C7D5C8B55F404C35B39602C44240
16268274,1462,50418186,Shared room,,Seoul,,Myeong-dong 2(i)-ga,0,0.0,4,1.0,,55.0,,2017-07-18 00:45:47.048524,37.56264,126.98722,0101000020E6100000417DCB9C2EBF5F40F2B5679604C84240
16813867,1462,111836919,Shared room,,Seoul,,Cheongun-dong,0,0.0,2,1.0,,55.0,,2017-07-18 00:45:47.044294,37.585845,126.9692,0101000020E610000020D26F5F07BE5F4037C30DF8FCCA4240
8398703,1462,43663625,Shared room,,Seoul,,Namsan-dong 3(sam)-ga,0,0.0,2,1.0,,57.0,,2017-07-18 00:45:47.041606,37.560752,126.988047,0101000020E61000004CFA7B293CBF5F405395B6B8C6C74240
14395808,1462,36670423,Shared room,,Seoul,,Buam-dong,0,0.0,1,1.0,,44.0,,2017-07-18 00:45:47.038510,37.593907,126.969232,0101000020E6100000268FA7E507BE5F40C8EE022505CC4240
12943613,1462,71104500,Shared room,,Seoul,,Sangsu-dong,5,4.0,4,1.0,,45.0,,2017-07-18 00:45:47.035504,37.545221,126.924619,0101000020E6100000A8902BF52CBB5F40D40B3ECDC9C54240
10143540,1462,2008249,Shared room,,Seoul,,Cheongpa-dong 1(il)-ga,0,0.0,3,1.0,,55.0,,2017-07-18 00:45:47.031405,37.54923,126.96828,0101000020E6100000BC57AD4CF8BD5F40B5FD2B2B4DC64240
12601654,1462,27929832,Shared room,,Seoul,,Changcheon-dong,1,0.0,2,1.0,,49.0,,2017-07-18 00:45:47.028554,37.557117,126.939672,0101000020E6100000E23D079623BC5F40D7851F9C4FC74240
19283092,1462,21156050,Shared room,,Seoul,,Pil-dong 1(il)-ga,0,0.0,4,1.0,,57.0,,2017-07-18 00:45:47.018683,37.561236,126.992135,0101000020E6100000E38DCC237FBF5F403FABCC94D6C74240
14846029,1462,57837153,Shared room,,Seoul,,Sindang-dong,8,5.0,3,1.0,,55.0,,2017-07-18 00:45:47.015509,37.564607,127.010539,0101000020E61000004815C5ABACC05F40DD0BCC0A45C84240
16208070,1462,66105845,Shared room,,Seoul,,Bogwang-dong,1,0.0,1,1.0,,16.0,,2017-07-18 00:35:17.949874,37.525102,126.997826,0101000020E61000004E469561DCBF5F403788D68A36C34240
2549898,1462,9181390,Shared room,,Seoul,,Myeongnyun 3(sam)-ga,7,5.0,4,1.0,,13.0,,2017-07-18 00:34:38.069650,37.585413,126.996712,0101000020E6100000F8E12021CABF5F409ED32CD0EECA4240
19305044,1462,107122289,Shared room,,Seoul,,Guro-dong,0,0.0,2,1.0,,23.0,,2017-07-18 00:33:05.622873,37.486403,126.877021,0101000020E6100000EF39B01C21B85F4091D6187442BE4240
17276803,1462,112479428,Shared room,,Seoul,,Daerim-dong,17,4.5,2,1.0,,20.0,,2017-07-18 00:32:56.489058,37.486451,126.89909,0101000020E6100000488AC8B08AB95F40A20DC00644BE4240
11263523,1462,55348732,Shared room,,Seoul,,Samseong-dong,2,0.0,2,1.0,,32.0,,2017-07-18 00:32:49.926206,37.507098,127.048448,0101000020E61000009FE3A3C519C35F40FAEE5696E8C04240
11744889,1462,32565142,Shared room,,Seoul,,Daechi-dong,4,4.5,4,1.0,,23.0,,2017-07-18 00:32:49.923317,37.498876,127.056002,0101000020E6100000AEA0698995C35F403161342BDBBF4240
6243110,1462,32410751,Shared room,,Seoul,,Bongcheon-dong,1,0.0,2,1.0,,16.0,,2017-07-18 00:32:40.173017,37.483738,126.938749,0101000020E6100000C689AF7614BC5F408EEA7420EBBD4240
12506934,1462,7228997,Shared room,,Seoul,,Bongcheon-dong,1,0.0,3,1.0,,26.0,,2017-07-18 00:32:40.169838,37.479193,126.954046,0101000020E61000004C38F4160FBD5F406FBC3B3256BD4240
19575140,1462,93955933,Shared room,,Seoul,,Sillim-dong,0,0.0,1,1.0,,11.0,,2017-07-18 00:32:38.600951,37.48054,126.904955,0101000020E6100000825660C8EAB95F40BD35B05582BD4240
