room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
10297638,24221128,Shared room,,Samseong-dong,0,0.0,3,1.0,93.0,,37.517412,127.061577,2017-02-12 04:44:50.871112
16812802,84076462,Shared room,,Yeonnam-dong,0,0.0,5,1.0,90.0,,37.561212,126.923879,2017-02-12 04:44:50.868936
8358155,32028072,Shared room,,Donam-dong,0,0.0,4,1.0,94.0,,37.597955,127.019486,2017-02-12 04:44:50.866095
3616141,17086867,Shared room,,Bangbae-dong,0,0.0,1,1.0,103.0,,37.477265,127.005295,2017-02-12 04:44:50.863051
11831887,32510950,Shared room,,Itaewon-dong,2,0.0,12,1.0,90.0,,37.538342,126.988421,2017-02-12 04:44:50.860264
2705836,13848174,Shared room,,Yeonnam-dong,75,5.0,4,1.0,99.0,,37.563091,126.925254,2017-02-12 04:44:50.857775
8873065,37624210,Shared room,,Cheongdam-dong,0,0.0,2,1.0,90.0,,37.523437,127.039568,2017-02-12 04:44:50.854696
16118621,105110807,Shared room,,Mia-dong,0,0.0,1,1.0,90.0,,37.616928,127.019331,2017-02-12 04:44:50.851807
10287296,50962654,Shared room,,Oksu-dong,0,0.0,2,1.0,98.0,,37.54164,127.011352,2017-02-12 04:44:50.849579
11898666,10958218,Shared room,,Gwansu-dong,0,0.0,4,1.0,94.0,,37.569528,126.991987,2017-02-12 04:44:50.846730
12372753,66172277,Shared room,,Gwancheol-dong,0,0.0,3,1.0,94.0,,37.568607,126.984663,2017-02-12 04:44:50.844608
9082435,21301264,Shared room,,Itaewon-dong,0,0.0,1,1.0,90.0,,37.535737,126.994242,2017-02-12 04:44:50.841657
16609284,107604112,Shared room,,Tongui-dong,0,0.0,3,1.0,99.0,,37.577847,126.972915,2017-02-12 04:44:50.838535
428729,1656863,Shared room,,Myeongnyun 2(i)-ga,8,4.0,6,1.0,72.0,,37.585278,126.997731,2017-02-12 04:44:49.337745
4236174,21983786,Shared room,,Jingwan-dong,0,0.0,8,1.0,71.0,,37.633652,126.926407,2017-02-12 04:44:49.334724
11167824,58099912,Shared room,,Hannam-dong,0,0.0,2,1.0,63.0,,37.533075,127.008448,2017-02-12 04:44:49.332249
5415032,27929832,Shared room,,Nogosan-dong,0,0.0,4,1.0,80.0,,37.555666,126.941026,2017-02-12 04:44:49.328389
6415135,2008249,Shared room,,Cheongpa-dong 1(il)-ga,0,0.0,4,1.0,63.0,,37.548635,126.970101,2017-02-12 04:44:49.321850
9268016,48140208,Shared room,,Myeong-dong 2(i)-ga,0,0.0,2,1.0,63.0,,37.562361,126.98428,2017-02-12 04:44:49.318641
7134275,14246846,Shared room,,Sinsa-dong,1,0.0,3,1.0,80.0,,37.520971,127.022301,2017-02-12 04:44:49.313853
5095875,26331349,Shared room,,Yegwan-dong,0,0.0,4,1.0,72.0,,37.563341,126.997315,2017-02-12 04:44:49.309619
4472219,19759971,Shared room,,Gwancheol-dong,3,4.5,4,1.0,63.0,,37.56942,126.986786,2017-02-12 04:44:48.205880
9530701,6768967,Shared room,,Nogosan-dong,0,0.0,4,1.0,79.0,,37.552377,126.935752,2017-02-12 04:44:48.201636
2789659,14246846,Shared room,,Sinsa-dong,1,0.0,3,1.0,76.0,,37.520878,127.023622,2017-02-12 04:44:48.199338
4305901,20830019,Shared room,,Daehyeon-dong,0,0.0,3,1.0,80.0,,37.557806,126.945197,2017-02-12 04:44:48.195701
15923184,57837153,Shared room,,Euljiro 6(yuk)-ga,12,5.0,4,1.0,63.0,,37.565504,127.007133,2017-02-12 04:44:48.192773
13579519,77609130,Shared room,,Yeonnam-dong,0,0.0,3,1.0,72.0,,37.56291,126.924649,2017-02-12 04:44:48.190794
4220156,8371068,Shared room,,Seogye-dong,1,0.0,2,1.0,76.0,,37.553887,126.968128,2017-02-12 04:44:48.187963
5789410,5165280,Shared room,,Samjeon-dong,7,5.0,5,1.0,63.0,,37.506167,127.096923,2017-02-12 04:44:48.185250
8275691,11055474,Shared room,,Daehyeon-dong,0,0.0,3,1.0,80.0,,37.556949,126.944951,2017-02-12 04:44:48.182026
5898057,24091719,Shared room,,Jongno 3(sam)-ga,0,0.0,4,1.0,72.0,,37.570221,126.991848,2017-02-12 04:44:48.179186
4343777,22551232,Shared room,,Eungam-dong,0,0.0,3,1.0,74.0,,37.598953,126.927509,2017-02-12 04:44:48.176942
4017157,20830019,Shared room,,Daehyeon-dong,1,0.0,2,1.0,63.0,,37.558184,126.94516,2017-02-12 04:44:48.173976
14584322,90408045,Shared room,,Sillim-dong,0,0.0,2,1.0,72.0,,37.488181,126.930032,2017-02-12 04:44:48.171275
3771978,19333663,Shared room,,Dapsipni-dong,0,0.0,4,1.0,80.0,,37.565763,127.059198,2017-02-12 04:44:48.168378
6706036,33656141,Shared room,,Yeonnam-dong,2,0.0,3,1.0,63.0,,37.562427,126.92604,2017-02-12 04:44:48.165377
7136315,35349627,Shared room,,Donggyo-dong,1,0.0,2,1.0,72.0,,37.558627,126.924214,2017-02-12 04:44:48.160720
13592869,77609130,Shared room,,Yeonnam-dong,0,0.0,3,1.0,72.0,,37.563363,126.92543,2017-02-12 04:44:48.157809
8818106,36101719,Shared room,,Seobinggo-dong,0,0.0,4,1.0,63.0,,37.521373,126.990606,2017-02-12 04:44:46.581894
13348758,75658824,Shared room,,Samseong-dong,1,0.0,2,1.0,72.0,,37.511958,127.053892,2017-02-12 04:44:46.576812
13338461,74417425,Shared room,,Yeoksam-dong,4,4.5,2,1.0,72.0,,37.501939,127.026219,2017-02-12 04:44:46.571410
16900772,112049317,Shared room,,Donggyo-dong,0,0.0,4,1.0,80.0,,37.558861,126.925766,2017-02-12 04:44:46.569005
13438916,76688748,Shared room,,Gayang-dong,2,0.0,2,1.0,65.0,,37.561352,126.834524,2017-02-12 04:44:46.565843
8870753,37624210,Shared room,,Cheongdam-dong,5,4.5,3,1.0,67.0,,37.523716,127.041138,2017-02-12 04:44:46.563179
4121483,20500178,Shared room,,Hyehwa-dong,1,0.0,3,1.0,72.0,,37.589137,127.000178,2017-02-12 04:44:46.561098
16500706,25965979,Shared room,,Sinsa-dong,0,0.0,3,1.0,80.0,,37.520894,127.025492,2017-02-12 04:44:46.559131
13761238,28887387,Shared room,,Seongnae-dong,0,0.0,3,1.0,74.0,,37.531694,127.125096,2017-02-12 04:44:46.556753
10297601,24221128,Shared room,,Samseong-dong,0,0.0,2,1.0,72.0,,37.517209,127.063699,2017-02-12 04:44:46.554227
12373147,66172277,Shared room,,Gwancheol-dong,0,0.0,2,1.0,69.0,,37.569609,126.984155,2017-02-12 04:44:46.551509
4123902,6006347,Shared room,,Sinsu-dong,2,0.0,2,1.0,73.0,,37.548722,126.939104,2017-02-12 04:44:46.548070
16500631,25965979,Shared room,,Sinsa-dong,0,0.0,2,1.0,73.0,,37.520312,127.025756,2017-02-12 04:44:46.541959
4672812,22951253,Shared room,,Myeong-dong 1(il)-ga,0,0.0,2,1.0,76.0,,37.564625,126.985785,2017-02-12 04:44:46.538778
13592916,77609130,Shared room,,Yeonnam-dong,2,0.0,4,1.0,80.0,,37.562102,126.925079,2017-02-12 04:44:46.536465
10624987,54840401,Shared room,,Taepyeongno 1(il)-ga,1,0.0,2,1.0,73.0,,37.567866,126.978288,2017-02-12 04:44:46.533173
6561728,34323383,Shared room,,Gahoe-dong,0,0.0,16,1.0,43.0,,37.583492,126.985982,2017-02-12 04:44:44.849284
3326229,16794256,Shared room,,Yangjae-dong,0,0.0,1,1.0,45.0,,37.471156,127.034581,2017-02-12 04:44:44.843965
13186059,70758293,Shared room,,Sungin-dong,0,0.0,4,1.0,59.0,,37.576229,127.021991,2017-02-12 04:44:44.840168
1005305,5528876,Shared room,,Geumho-dong 1(il)-ga,0,0.0,2,1.0,62.0,,37.551911,127.0153,2017-02-12 04:44:44.837620
9221326,34323383,Shared room,,Gahoe-dong,1,0.0,16,1.0,43.0,,37.58284,126.985285,2017-02-12 04:44:44.834276
3632408,5414606,Shared room,,Euljiro 2(i)-ga,0,0.0,4,1.0,45.0,,37.565682,126.985261,2017-02-12 04:44:44.831167
2885935,14749086,Shared room,,Cheongdam-dong,0,0.0,2,1.0,48.0,,37.526246,127.049487,2017-02-12 04:44:44.826826
9499689,6768967,Shared room,,Nogosan-dong,0,0.0,3,1.0,62.0,,37.55208,126.936397,2017-02-12 04:44:44.823628
9531014,6768967,Shared room,,Nogosan-dong,0,0.0,2,1.0,46.0,,37.552625,126.935485,2017-02-12 04:44:43.357894
395285,1656863,Shared room,,Myeongnyun 2(i)-ga,1,0.0,4,1.0,62.0,,37.584592,126.997615,2017-02-12 04:44:43.352806
13515366,77609130,Shared room,,Yeonnam-dong,0,0.0,2,1.0,54.0,,37.564116,126.924896,2017-02-12 04:44:43.350365
7828001,34486805,Shared room,,Changjeon-dong,0,0.0,2,1.0,45.0,,37.553188,126.927381,2017-02-12 04:44:43.347263
2886476,14749086,Shared room,,Cheongdam-dong,0,0.0,1,1.0,43.0,,37.527211,127.049053,2017-02-12 04:44:43.344418
12791352,65694637,Shared room,,Bongnae-dong 2(i)-ga,0,0.0,4,1.0,53.0,,37.55592,126.971666,2017-02-12 04:44:43.342259
2892363,7429855,Shared room,,Hoehyeon-dong 2(i)-ga,13,5.0,4,1.0,62.0,,37.559577,126.981527,2017-02-12 04:44:43.339143
6200368,2008249,Shared room,,Seogye-dong,1,0.0,3,1.0,54.0,,37.550462,126.96894,2017-02-12 04:44:43.334273
3967454,19759971,Shared room,,Gwansu-dong,8,4.5,2,1.0,45.0,,37.569474,126.990183,2017-02-12 04:44:43.327553
2587086,13246843,Shared room,,Pil-dong 3(sam)-ga,0,0.0,2,1.0,45.0,,37.560988,126.997489,2017-02-12 04:44:43.323906
1237544,6744878,Shared room,,Sangsu-dong,3,4.5,2,1.0,45.0,,37.551424,126.926959,2017-02-12 04:44:43.321008
10398401,47950790,Shared room,,Changsin-dong,4,5.0,3,1.0,46.0,,37.571488,127.014964,2017-02-12 04:44:43.317258
7375924,32510950,Shared room,,yongsan-dong  2(i)-ga,1,0.0,16,1.0,54.0,,37.537944,126.98665,2017-02-12 04:44:43.314431
9455231,20678094,Shared room,,Sajik-dong,0,0.0,6,1.0,45.0,,37.576951,126.966493,2017-02-12 04:44:43.311639
13443823,34486805,Shared room,,Seogyo-dong,0,0.0,2,1.0,45.0,,37.553265,126.926636,2017-02-12 04:44:43.309171
7679596,40329866,Shared room,,Seogyo-dong,0,0.0,6,1.0,57.0,,37.550285,126.916232,2017-02-12 04:44:43.306802
11073690,56182534,Shared room,,Sangdo 1(il)-dong,1,0.0,3,1.0,52.0,,37.50727,126.95168,2017-02-12 04:44:43.303967
3079291,2837449,Shared room,,Hapjeong-dong,7,4.5,2,1.0,46.0,,37.546311,126.914386,2017-02-12 04:44:41.803455
11449471,58412761,Shared room,,Seogye-dong,0,0.0,2,1.0,45.0,,37.553093,126.966198,2017-02-12 04:44:41.799779
3396655,4080146,Shared room,,Sinsa-dong,3,4.0,4,1.0,59.0,,37.522464,127.024762,2017-02-12 04:44:41.797121
4731553,22510964,Shared room,,Seogyo-dong,0,0.0,3,1.0,57.0,,37.550408,126.92168,2017-02-12 04:44:41.794393
17034584,37954578,Shared room,,Jegi-dong,0,0.0,4,1.0,61.0,,37.578688,127.032912,2017-02-12 04:44:41.792213
12686173,67395638,Shared room,,Sajik-dong,1,0.0,3,1.0,54.0,,37.577221,126.967563,2017-02-12 04:44:41.789573
9121409,14749086,Shared room,,Cheongdam-dong,0,0.0,2,1.0,60.0,,37.526338,127.049767,2017-02-12 04:44:41.787016
16268274,50418186,Shared room,,Myeong-dong 2(i)-ga,0,0.0,4,1.0,54.0,,37.56264,126.98722,2017-02-12 04:44:41.783036
8894610,37624210,Shared room,,Cheongdam-dong,3,4.5,2,1.0,45.0,,37.523768,127.042234,2017-02-12 04:44:41.776317
6507016,33941960,Shared room,,Yeonnam-dong,2,0.0,2,1.0,45.0,,37.562002,126.923496,2017-02-12 04:44:41.771621
13443903,34486805,Shared room,,Seogyo-dong,0,0.0,2,1.0,54.0,,37.554074,126.928562,2017-02-12 04:44:41.769022
2151655,10911156,Shared room,,Changjeon-dong,3,4.5,2,1.0,46.0,,37.548656,126.930684,2017-02-12 04:44:41.766722
13229068,47673053,Shared room,,Seongsan-dong,0,0.0,2,1.0,46.0,,37.560337,126.914111,2017-02-12 04:44:41.763007
15000690,94601998,Shared room,,Mullae-dong 2(i)-ga,0,0.0,2,1.0,43.0,,37.510575,126.891713,2017-02-12 04:44:41.760609
14860359,89249651,Shared room,,Hapjeong-dong,0,0.0,3,1.0,45.0,,37.549529,126.907193,2017-02-12 04:44:41.083442
5469100,27929832,Shared room,,Changcheon-dong,1,0.0,2,1.0,54.0,,37.557158,126.938868,2017-02-12 04:44:41.078330
10297392,24221128,Shared room,,Samseong-dong,0,0.0,2,1.0,62.0,,37.518831,127.063389,2017-02-12 04:44:41.076062
13553264,77609130,Shared room,,Yeonnam-dong,1,0.0,2,1.0,50.0,,37.562734,126.925384,2017-02-12 04:44:41.073431
8616011,2008249,Shared room,,Cheongpa-dong 1(il)-ga,1,0.0,3,1.0,54.0,,37.548026,126.969152,2017-02-12 04:44:41.070874
13889892,5354884,Shared room,,Guro-dong,0,0.0,4,1.0,45.0,,37.494773,126.881332,2017-02-12 04:44:41.068651
4804539,10311730,Shared room,,Yeonnam-dong,2,0.0,2,1.0,45.0,,37.565441,126.923727,2017-02-12 04:44:41.064502
12686570,67395638,Shared room,,Pirun-dong,4,4.0,3,1.0,54.0,,37.57629,126.969127,2017-02-12 04:44:41.060313
16813867,111836919,Shared room,,Cheongun-dong,0,0.0,2,1.0,54.0,,37.585845,126.9692,2017-02-12 04:44:41.057776
12601654,27929832,Shared room,,Changcheon-dong,0,0.0,2,1.0,54.0,,37.557117,126.939672,2017-02-12 04:44:41.055139
11504049,33472244,Shared room,,Nogosan-dong,0,0.0,1,1.0,45.0,,37.553595,126.939089,2017-02-12 04:44:41.050177
11331413,59172155,Shared room,,Jamsil-dong,0,0.0,1,1.0,13.0,,37.506545,127.081954,2017-02-12 04:35:28.480504
4597392,21155404,Shared room,,Bongcheon-dong,7,4.0,4,1.0,27.0,,37.479128,126.960899,2017-02-12 04:33:08.397173
6201394,18927339,Shared room,,Sillim-dong,2,0.0,1,1.0,15.0,,37.485034,126.917956,2017-02-12 04:33:03.044365
13305930,74417425,Shared room,,Yeoksam-dong,0,0.0,6,1.0,27.0,,37.502571,127.028331,2017-02-12 04:32:49.829405
11263780,55348732,Shared room,,Samseong-dong,0,0.0,6,1.0,23.0,,37.507009,127.049585,2017-02-12 04:32:49.823570
14942184,32565142,Shared room,,Daechi-dong,0,0.0,6,1.0,23.0,,37.500378,127.054144,2017-02-12 04:32:49.819643
12551498,62045750,Shared room,,Daechi-dong,0,0.0,3,1.0,40.0,,37.502323,127.055015,2017-02-12 04:32:49.817586
12551281,62045750,Shared room,,Daechi-dong,0,0.0,3,1.0,40.0,,37.502331,127.055665,2017-02-12 04:32:49.807475
12551630,62045750,Shared room,,Daechi-dong,0,0.0,6,1.0,36.0,,37.50282,127.053918,2017-02-12 04:32:48.379531
11263957,55348732,Shared room,,Samseong-dong,2,0.0,2,1.0,32.0,,37.506345,127.048383,2017-02-12 04:32:46.955256
6294709,15370021,Shared room,,Itaewon-dong,2,0.0,8,1.0,18.0,,37.532038,126.995791,2017-02-12 04:30:33.844228
7605726,29494436,Shared room,,Hannam-dong,1,0.0,8,1.0,20.0,,37.533733,126.998599,2017-02-12 04:30:32.596933
1866516,4080146,Shared room,,Sinsa-dong,4,5.0,3,1.0,24.0,,37.521613,127.026404,2017-02-12 04:30:31.146700
14225721,86455703,Shared room,,Muk-dong,0,0.0,2,1.0,23.0,,37.61679,127.080524,2017-02-12 04:29:41.851301
15100999,32565142,Shared room,,Daechi-dong,0,0.0,6,1.0,23.0,,37.499994,127.055064,2017-02-12 04:29:31.956454
13803576,6708527,Shared room,,Banpo-dong,5,4.5,4,1.0,19.0,,37.5058,127.021181,2017-02-12 04:29:28.995385
16469184,87651549,Shared room,,Sincheon-dong,1,0.0,2,1.0,13.0,,37.518304,127.098825,2017-02-12 04:29:12.888295
5881511,30543010,Shared room,,Jamsil-dong,0,0.0,3,1.0,15.0,,37.508741,127.090783,2017-02-12 04:29:12.884483
5340135,27506956,Shared room,,Jayang-dong,1,0.0,1,1.0,25.0,,37.531373,127.085202,2017-02-12 04:29:12.876200
12420158,66724978,Shared room,,Imun-dong,3,4.5,1,1.0,20.0,,37.59576,127.061407,2017-02-12 04:29:12.870945
2001138,10307456,Shared room,,Sinnae-dong,0,0.0,2,1.0,31.0,,37.605693,127.093758,2017-02-12 04:29:12.861757
15443448,87651549,Shared room,,Sincheon-dong,0,0.0,2,1.0,12.0,,37.520353,127.100249,2017-02-12 04:29:11.581279
10297332,24221128,Shared room,,Samseong-dong,22,5.0,1,1.0,31.0,,37.517636,127.063736,2017-02-12 04:29:10.704208
12551044,62045750,Shared room,,Daechi-dong,2,0.0,3,1.0,40.0,,37.503577,127.054686,2017-02-12 04:29:05.483910
10710199,55348732,Shared room,,Samseong-dong,0,0.0,6,1.0,23.0,,37.507079,127.049636,2017-02-12 04:29:05.477646
15101084,32565142,Shared room,,Daechi-dong,0,0.0,4,1.0,23.0,,37.498979,127.056204,2017-02-12 04:29:05.475755
10692322,9177813,Shared room,,Yeoksam-dong,5,5.0,4,1.0,27.0,,37.505592,127.033398,2017-02-12 04:29:04.450826
5340195,27506956,Shared room,,Jayang-dong,0,0.0,1,1.0,25.0,,37.532127,127.086775,2017-02-12 04:29:04.446983
5340107,27506956,Shared room,,Jayang-dong,1,0.0,1,1.0,25.0,,37.531478,127.084798,2017-02-12 04:29:02.909377
11744889,32565142,Shared room,,Daechi-dong,4,4.5,4,1.0,23.0,,37.498876,127.056002,2017-02-12 04:29:01.168408
12551512,62045750,Shared room,,Daechi-dong,2,0.0,2,1.0,40.0,,37.503515,127.053706,2017-02-12 04:29:01.159552
13818543,9673375,Shared room,,Yeoksam-dong,0,0.0,1,1.0,38.0,,37.5032,127.028333,2017-02-12 04:28:58.467875
11263354,55348732,Shared room,,Samseong-dong,4,4.5,5,1.0,23.0,,37.506001,127.049443,2017-02-12 04:28:58.463546
12506934,7228997,Shared room,,Bongcheon-dong,1,0.0,3,1.0,21.0,,37.479193,126.954046,2017-02-12 04:28:58.454431
11263523,55348732,Shared room,,Samseong-dong,1,0.0,2,1.0,31.0,,37.507098,127.048448,2017-02-12 04:28:58.451514
12896141,27308862,Shared room,,Yeoksam-dong,0,0.0,1,1.0,25.0,,37.508762,127.041679,2017-02-12 04:28:58.448715
13037260,67715347,Shared room,,Seokchon-dong,5,5.0,2,1.0,26.0,,37.505761,127.102955,2017-02-12 04:28:57.295078
16582629,77593713,Shared room,,Daechi-dong,0,0.0,4,1.0,10.0,,37.498931,127.054208,2017-02-12 04:28:56.132320
11611128,7228997,Shared room,,Bongcheon-dong,2,0.0,3,1.0,21.0,,37.481295,126.952429,2017-02-12 04:28:56.126667
12117248,62045750,Shared room,,Daechi-dong,1,0.0,4,1.0,36.0,,37.50355,127.053673,2017-02-12 04:28:56.123984
5340177,27506956,Shared room,,Jayang-dong,1,0.0,1,1.0,25.0,,37.532014,127.084953,2017-02-12 04:28:56.103652
4488932,23236992,Shared room,,Samseong-dong,4,5.0,2,1.0,35.0,,37.51794,127.046969,2017-02-12 04:28:54.241646
4478373,23236992,Shared room,,Samseong-dong,6,4.0,6,1.0,26.0,,37.516405,127.047107,2017-02-12 04:28:54.237517
5340039,27506956,Shared room,,Jayang-dong,1,0.0,1,1.0,25.0,,37.531491,127.086801,2017-02-12 04:28:54.226676
15101183,32565142,Shared room,,Daechi-dong,1,0.0,4,1.0,23.0,,37.499844,127.063541,2017-02-12 04:28:54.222426
11956289,33170671,Shared room,,Yeoksam-dong,1,0.0,1,1.0,24.0,,37.501618,127.04566,2017-02-12 04:28:54.213737
12765578,27308862,Shared room,,Yeoksam-dong,0,0.0,1,1.0,25.0,,37.508767,127.043364,2017-02-12 04:28:54.209711
9885304,48617261,Shared room,,Jamsil-dong,5,4.5,4,1.0,23.0,,37.507958,127.082566,2017-02-12 04:28:54.203334
15100624,32565142,Shared room,,Daechi-dong,1,0.0,4,1.0,23.0,,37.500216,127.055743,2017-02-12 04:28:53.198876
15101217,32565142,Shared room,,Daechi-dong,0,0.0,1,1.0,23.0,,37.500074,127.055533,2017-02-12 04:28:53.196523
12836380,66839130,Shared room,,Umyeon-dong,1,0.0,4,1.0,23.0,,37.4743,127.025089,2017-02-12 04:28:53.194228
5340076,27506956,Shared room,,Jayang-dong,1,0.0,1,1.0,25.0,,37.533016,127.085727,2017-02-12 04:28:53.190539
14864305,80361570,Shared room,,Cheongdam-dong,0,0.0,3,1.0,19.0,,37.525299,127.052812,2017-02-12 04:28:51.832215
16572406,67715347,Shared room,,Seokchon-dong,0,0.0,2,1.0,30.0,,37.506533,127.102979,2017-02-12 04:28:51.808045
12879503,27308862,Shared room,,Yeoksam-dong,2,0.0,1,1.0,25.0,,37.507027,127.041799,2017-02-12 04:28:50.226220
