room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
4247105,1334,21921379,Shared room,,Seoul,,Sanggye-dong,0,0.0,1,1.0,,93.0,,2017-06-14 16:00:33.928208,37.674843,127.052098,0101000020E6100000F88BD99255C35F409F77634161D64240
13579519,1334,77609130,Shared room,,Seoul,,Yeonnam-dong,0,0.0,3,1.0,,100.0,,2017-06-14 16:00:33.925795,37.56291,126.924649,0101000020E6100000DDD1FF722DBB5F40B24B546F0DC84240
3616141,1334,17086867,Shared room,,Seoul,,Bangbae-dong,0,0.0,1,1.0,,103.0,,2017-06-14 16:00:33.921468,37.477265,127.005295,0101000020E610000045F5D6C056C05F404243FF0417BD4240
8358155,1334,32028072,Shared room,,Seoul,,Donam-dong,0,0.0,4,1.0,,94.0,,2017-06-14 16:00:33.919309,37.597955,127.019486,0101000020E6100000B62E35423FC15F4066BD18CA89CC4240
8818106,1334,36101719,Shared room,,Seoul,,Seobinggo-dong,0,0.0,4,1.0,,92.0,,2017-06-14 16:00:33.915758,37.521373,126.990606,0101000020E61000002B4EB51666BF5F403A02B859BCC24240
10287296,1334,50962654,Shared room,,Seoul,,Oksu-dong,0,0.0,2,1.0,,98.0,,2017-06-14 16:00:33.912771,37.54164,127.011352,0101000020E6100000A12FBDFDB9C05F404C1AA37554C54240
14828017,1334,91599955,Shared room,,Seoul,,Tongin-dong,0,0.0,4,1.0,,99.0,,2017-06-14 16:00:33.910638,37.580901,126.96887,0101000020E6100000D50451F701BE5F405A9BC6F65ACA4240
13177771,1334,22261535,Shared room,,Seoul,,Donggyo-dong,1,0.0,1,1.0,,103.0,,2017-06-14 16:00:32.252722,37.558771,126.923565,0101000020E6100000BCAE5FB01BBB5F40037AE1CE85C74240
9082435,1334,21301264,Shared room,,Seoul,,Itaewon-dong,0,0.0,1,1.0,,92.0,,2017-06-14 16:00:32.248860,37.535737,126.994242,0101000020E6100000D19332A9A1BF5F40EA20AF0793C44240
11898666,1334,10958218,Shared room,,Seoul,,Gwansu-dong,0,0.0,4,1.0,,96.0,,2017-06-14 16:00:32.246192,37.569528,126.991987,0101000020E6100000A8C30AB77CBF5F400114234BE6C84240
3427192,1334,5999738,Shared room,,Seoul,,Yeonnam-dong,1,0.0,4,1.0,,103.0,,2017-06-14 16:00:32.241693,37.560662,126.922578,0101000020E6100000958098840BBB5F40130EBDC5C3C74240
4891240,1334,25164895,Shared room,,Seoul,,Itaewon-dong,7,4.0,6,1.0,,99.0,,2017-06-14 16:00:32.238897,37.535978,126.993404,0101000020E6100000CCED5EEE93BF5F4010B056ED9AC44240
16118621,1334,105110807,Shared room,,Seoul,,Mia-dong,0,0.0,1,1.0,,92.0,,2017-06-14 16:00:32.236616,37.616928,127.019331,0101000020E6100000223317B83CC15F404CFE277FF7CE4240
18967198,1334,71549239,Shared room,,Seoul,,Seogyo-dong,0,0.0,4,1.0,,92.0,,2017-06-14 16:00:32.234022,37.550172,126.920792,0101000020E6100000C89A9141EEBA5F4064963D096CC64240
16812802,1334,84076462,Shared room,,Seoul,,Yeonnam-dong,0,0.0,5,1.0,,92.0,,2017-06-14 16:00:32.229197,37.561212,126.923879,0101000020E6100000849D62D520BB5F40B60F79CBD5C74240
6438517,1334,31627642,Shared room,,Seoul,,Itaewon-dong,5,4.5,4,1.0,,100.0,,2017-06-14 16:00:32.226502,37.535964,126.992801,0101000020E6100000E99B340D8ABF5F40ABEAE5779AC44240
12372753,1334,66172277,Shared room,,Seoul,,Gwancheol-dong,0,0.0,3,1.0,,96.0,,2017-06-14 16:00:32.223997,37.568607,126.984663,0101000020E610000033A5F5B704BF5F406AA33A1DC8C84240
16609284,1334,107604112,Shared room,,Seoul,,Tongui-dong,0,0.0,3,1.0,,100.0,,2017-06-14 16:00:32.221298,37.577847,126.972915,0101000020E61000006CB2463D44BE5F40BD8BF7E3F6C94240
14827968,1334,91599955,Shared room,,Seoul,,Nusang-dong,1,0.0,4,1.0,,99.0,,2017-06-14 16:00:32.216902,37.580453,126.966961,0101000020E61000007AE063B0E2BD5F40BBEEAD484CCA4240
13515366,1334,77609130,Shared room,,Seoul,,Yeonnam-dong,0,0.0,2,1.0,,63.0,,2017-06-14 16:00:30.320382,37.564116,126.924896,0101000020E6100000E10CFE7E31BB5F403E93FDF334C84240
13592869,1334,77609130,Shared room,,Seoul,,Yeonnam-dong,0,0.0,3,1.0,,73.0,,2017-06-14 16:00:30.318206,37.563363,126.92543,0101000020E6100000302FC03E3ABB5F4063635E471CC84240
2789659,1334,14246846,Shared room,,Seoul,,Sinsa-dong,1,0.0,3,1.0,,77.0,,2017-06-14 16:00:30.315859,37.520878,127.023622,0101000020E6100000D55DD90583C15F405B9A5B21ACC24240
16500706,1334,25965979,Shared room,,Seoul,,Sinsa-dong,0,0.0,3,1.0,,82.0,,2017-06-14 16:00:30.313376,37.520894,127.025492,0101000020E6100000D19332A9A1C15F40605793A7ACC24240
9268016,1334,48140208,Shared room,,Seoul,,Myeong-dong 2(i)-ga,0,0.0,2,1.0,,64.0,,2017-06-14 16:00:30.308019,37.562361,126.98428,0101000020E6100000D7868A71FEBE5F40DFC5FB71FBC74240
5415032,1334,27929832,Shared room,,Seoul,,Nogosan-dong,0,0.0,4,1.0,,82.0,,2017-06-14 16:00:30.305361,37.555662,126.941141,0101000020E61000002FFB75A73BBC5F40A2D0B2EE1FC74240
4305901,1334,20830019,Shared room,,Seoul,,Daehyeon-dong,0,0.0,3,1.0,,82.0,,2017-06-14 16:00:30.302618,37.557806,126.945197,0101000020E6100000BFD18E1B7EBC5F409CC1DF2F66C74240
14584322,1334,90408045,Shared room,,Seoul,,Sillim-dong,0,0.0,2,1.0,,73.0,,2017-06-14 16:00:30.300154,37.488181,126.930032,0101000020E6100000F10EF0A485BB5F40A8C30AB77CBE4240
13761238,1334,28887387,Shared room,,Seoul,,Seongnae-dong,0,0.0,3,1.0,,74.0,,2017-06-14 16:00:30.297305,37.531694,127.125096,0101000020E61000001137A79201C85F405EBD8A8C0EC44240
13553264,1334,77609130,Shared room,,Seoul,,Yeonnam-dong,1,0.0,2,1.0,,65.0,,2017-06-14 16:00:30.294418,37.562734,126.925384,0101000020E6100000770FD07D39BB5F40732CEFAA07C84240
6415135,1334,2008249,Shared room,,Seoul,,Cheongpa-dong 1(il)-ga,0,0.0,4,1.0,,64.0,,2017-06-14 16:00:30.291474,37.548635,126.970101,0101000020E61000004834812216BE5F407138F3AB39C64240
16233095,1334,105406085,Shared room,,Seoul,,Bulgwang-dong,0,0.0,4,1.0,,66.0,,2017-06-14 16:00:30.289118,37.617717,126.925445,0101000020E6100000CA4FAA7D3ABB5F407497C45911CF4240
428729,1334,1656863,Shared room,,Seoul,,Myeongnyun 2(i)-ga,8,4.0,6,1.0,,72.0,,2017-06-14 16:00:30.286362,37.585278,126.997731,0101000020E610000025CD1FD3DABF5F40BE88B663EACA4240
7136315,1334,35349627,Shared room,,Seoul,,Donggyo-dong,1,0.0,2,1.0,,73.0,,2017-06-14 16:00:28.140200,37.558627,126.924214,0101000020E610000058207A5226BB5F40D0D4EB1681C74240
1005305,1334,5528876,Shared room,,Seoul,,Geumho-dong 1(il)-ga,0,0.0,2,1.0,,63.0,,2017-06-14 16:00:28.137379,37.551911,127.0153,0101000020E61000003EE8D9ACFAC05F40BDA60705A5C64240
9530701,1334,6768967,Shared room,,Seoul,,Nogosan-dong,0,0.0,4,1.0,,80.0,,2017-06-14 16:00:28.134924,37.552377,126.935752,0101000020E6100000A94A5B5CE3BB5F4003081F4AB4C64240
12686570,1334,67395638,Shared room,,Seoul,,Pirun-dong,4,4.0,3,1.0,,64.0,,2017-06-14 16:00:28.127316,37.57629,126.969127,0101000020E6100000EBAA402D06BE5F408481E7DEC3C94240
4236174,1334,21983786,Shared room,,Seoul,,Jingwan-dong,0,0.0,8,1.0,,72.0,,2017-06-14 16:00:28.124519,37.633652,126.926407,0101000020E610000045F295404ABB5F40C2853C821BD14240
3771978,1334,19333663,Shared room,,Seoul,,Dapsipni-dong,0,0.0,4,1.0,,82.0,,2017-06-14 16:00:28.113855,37.565763,127.059198,0101000020E6100000457F68E6C9C35F40B72407EC6AC84240
17586434,1334,119469918,Shared room,,Seoul,,Yeonnam-dong,0,0.0,6,1.0,,64.0,,2017-06-14 16:00:28.111363,37.561098,126.923942,0101000020E6100000A759A0DD21BB5F40EEEC2B0FD2C74240
8399014,1334,43663625,Shared room,,Seoul,,Namsan-dong 2(i)-ga,1,0.0,4,1.0,,82.0,,2017-06-14 16:00:28.108932,37.559591,126.986052,0101000020E6100000F209D9791BBF5F4066118AADA0C74240
4343777,1334,22551232,Shared room,,Seoul,,Eungam-dong,0,0.0,3,1.0,,76.0,,2017-06-14 16:00:28.106497,37.598953,126.927509,0101000020E6100000B96FB54E5CBB5F40A96BED7DAACC4240
5095875,1334,26331349,Shared room,,Seoul,,Yegwan-dong,0,0.0,4,1.0,,73.0,,2017-06-14 16:00:28.104463,37.563341,126.997315,0101000020E6100000DB334B02D4BF5F407BBFD18E1BC84240
16500631,1334,25965979,Shared room,,Seoul,,Sinsa-dong,0,0.0,2,1.0,,75.0,,2017-06-14 16:00:28.102440,37.520312,127.025756,0101000020E6100000406B7EFCA5C15F40B1DB679599C24240
13438916,1334,76688748,Shared room,,Seoul,,Gayang-dong,2,0.0,2,1.0,,66.0,,2017-06-14 16:00:28.099792,37.561352,126.834524,0101000020E610000089EE59D768B55F40A8C5E061DAC74240
8275691,1334,11055474,Shared room,,Seoul,,Daehyeon-dong,0,0.0,3,1.0,,82.0,,2017-06-14 16:00:28.096363,37.556949,126.944951,0101000020E6100000A454C2137ABC5F401C45D61A4AC74240
14269548,1334,56675453,Shared room,,Seoul,,Oksu-dong,0,0.0,3,1.0,,64.0,,2017-06-14 16:00:28.094222,37.544776,127.016177,0101000020E6100000A27C410B09C15F40A6D24F38BBC54240
13348758,1334,75658824,Shared room,,Seoul,,Samseong-dong,1,0.0,2,1.0,,72.0,,2017-06-14 16:00:28.092266,37.511958,127.053892,0101000020E610000007616EF772C35F407976F9D687C14240
7134275,1334,14246846,Shared room,,Seoul,,Sinsa-dong,1,0.0,3,1.0,,82.0,,2017-06-14 16:00:28.089630,37.520971,127.022301,0101000020E6100000C26A2C616DC15F400C957F2DAFC24240
4672812,1334,22951253,Shared room,,Seoul,,Myeong-dong 1(il)-ga,0,0.0,2,1.0,,77.0,,2017-06-14 16:00:28.086941,37.564625,126.985785,0101000020E6100000CBF8F71917BF5F4083C0CAA145C84240
10090760,1334,41974491,Shared room,,Seoul,,Hap-dong,0,0.0,6,1.0,,71.0,,2017-06-14 16:00:28.083884,37.561724,126.965901,0101000020E61000001E8B6D52D1BD5F406CB07092E6C74240
19086296,1334,26778986,Shared room,,Seoul,,Hapjeong-dong,0,0.0,4,1.0,,64.0,,2017-06-14 16:00:26.026839,37.547864,126.918518,0101000020E610000064B2B8FFC8BA5F40EF53556820C64240
6706036,1334,33656141,Shared room,,Seoul,,Yeonnam-dong,2,0.0,3,1.0,,64.0,,2017-06-14 16:00:26.023506,37.562427,126.92604,0101000020E61000006CB2463D44BB5F4096B1A19BFDC74240
17838956,1334,102169445,Shared room,,Seoul,,Donggyo-dong,0,0.0,6,1.0,,64.0,,2017-06-14 16:00:26.020938,37.559467,126.925324,0101000020E61000000D8D278238BB5F407A185A9D9CC74240
4017157,1334,20830019,Shared room,,Seoul,,Daehyeon-dong,1,0.0,2,1.0,,64.0,,2017-06-14 16:00:26.017901,37.558184,126.94516,0101000020E6100000315F5E807DBC5F404293C49272C74240
13338461,1334,74417425,Shared room,,Seoul,,Yeoksam-dong,4,4.5,2,1.0,,64.0,,2017-06-14 16:00:26.014447,37.501939,127.026219,0101000020E61000002AE27492ADC15F4021CB82893FC04240
9499689,1334,6768967,Shared room,,Seoul,,Nogosan-dong,0,0.0,3,1.0,,63.0,,2017-06-14 16:00:26.009788,37.55208,126.936397,0101000020E6100000A4C4AEEDEDBB5F404963B48EAAC64240
4472219,1334,19759971,Shared room,,Seoul,,Gwancheol-dong,3,4.5,4,1.0,,64.0,,2017-06-14 16:00:26.007555,37.56942,126.986786,0101000020E6100000A489778027BF5F401BD82AC1E2C84240
12686173,1334,67395638,Shared room,,Seoul,,Sajik-dong,1,0.0,3,1.0,,64.0,,2017-06-14 16:00:26.004473,37.577221,126.967563,0101000020E610000075745C8DECBD5F403FC8B260E2C94240
13579772,1334,77609130,Shared room,,Seoul,,Yeonnam-dong,3,4.5,3,1.0,,82.0,,2017-06-14 16:00:25.999980,37.562489,126.925282,0101000020E6100000F564FED137BB5F400CAEB9A3FFC74240
5898057,1334,24091719,Shared room,,Seoul,,Jongno 3(sam)-ga,0,0.0,4,1.0,,73.0,,2017-06-14 16:00:25.996925,37.570221,126.991848,0101000020E610000098A608707ABF5F40073F7100FDC84240
10624987,1334,54840401,Shared room,,Seoul,,Taepyeongno 1(il)-ga,1,0.0,2,1.0,,73.0,,2017-06-14 16:00:25.990527,37.567866,126.978288,0101000020E61000006F8445459CBE5F40534145D5AFC84240
16244567,1334,105406085,Shared room,,Seoul,,Bulgwang-dong,1,0.0,6,1.0,,73.0,,2017-06-14 16:00:25.987861,37.617327,126.925504,0101000020E61000004D1421753BBB5F400AF8359204CF4240
4123902,1334,6006347,Shared room,,Seoul,,Sinsu-dong,3,5.0,2,1.0,,68.0,,2017-06-14 16:00:25.985578,37.548722,126.939104,0101000020E6100000BDE2A9471ABC5F40404CC2853CC64240
12373147,1334,66172277,Shared room,,Seoul,,Gwancheol-dong,0,0.0,2,1.0,,70.0,,2017-06-14 16:00:25.982283,37.569609,126.984155,0101000020E610000079CC4065FCBE5F40EE409DF2E8C84240
8398891,1334,43663625,Shared room,,Seoul,,Namsan-dong 3(sam)-ga,1,0.0,3,1.0,,72.0,,2017-06-14 16:00:25.975830,37.56024,126.987471,0101000020E6100000E6AF90B932BF5F409DF4BEF1B5C74240
19283092,1334,21156050,Shared room,,Seoul,,Pil-dong 1(il)-ga,0,0.0,4,1.0,,68.0,,2017-06-14 16:00:25.973540,37.561236,126.992135,0101000020E6100000E38DCC237FBF5F403FABCC94D6C74240
17440100,1334,54819097,Shared room,,Seoul,,Hyehwa-dong,0,0.0,4,1.0,,72.0,,2017-06-14 16:00:25.971039,37.590647,127.000083,0101000020E61000004792205C01C05F40813D26529ACB4240
16302947,1334,106209336,Shared room,,Seoul,,Hwagok-dong,0,0.0,1,1.0,,55.0,,2017-06-14 16:00:24.338793,37.530918,126.839083,0101000020E61000004BE82E89B3B55F40CA6DFB1EF5C34240
8616011,1334,2008249,Shared room,,Seoul,,Cheongpa-dong 1(il)-ga,1,0.0,3,1.0,,55.0,,2017-06-14 16:00:24.335966,37.548026,126.969152,0101000020E610000097361C9606BE5F40C9AD49B725C64240
2885935,1334,14749086,Shared room,,Seoul,,Cheongdam-dong,0,0.0,2,1.0,,48.0,,2017-06-14 16:00:24.333040,37.526246,127.049487,0101000020E6100000F0A485CB2AC35F404ED367075CC34240
16302865,1334,106209336,Shared room,,Seoul,,Hwagok-dong,0,0.0,1,1.0,,55.0,,2017-06-14 16:00:24.330795,37.531563,126.840471,0101000020E6100000218FE046CAB55F40BF61A2410AC44240
13443903,1334,34486805,Shared room,,Seoul,,Seogyo-dong,0,0.0,2,1.0,,55.0,,2017-06-14 16:00:24.324397,37.554074,126.928562,0101000020E6100000BC934F8F6DBB5F402EC896E5EBC64240
12791352,1334,65694637,Shared room,,Seoul,,Bongnae-dong 2(i)-ga,0,0.0,4,1.0,,54.0,,2017-06-14 16:00:24.319838,37.55592,126.971666,0101000020E6100000A62897C62FBE5F409E98F56228C74240
10143540,1334,2008249,Shared room,,Seoul,,Cheongpa-dong 1(il)-ga,0,0.0,3,1.0,,55.0,,2017-06-14 16:00:24.316942,37.54923,126.96828,0101000020E6100000BC57AD4CF8BD5F40B5FD2B2B4DC64240
3326229,1334,16794256,Shared room,,Seoul,,Yangjae-dong,0,0.0,1,1.0,,45.0,,2017-06-14 16:00:24.309531,37.471156,127.034581,0101000020E610000008043A9336C25F4037A8FDD64EBC4240
16302779,1334,106209336,Shared room,,Seoul,,Hwagok-dong,1,0.0,1,1.0,,55.0,,2017-06-14 16:00:24.304516,37.531065,126.840019,0101000020E610000031410DDFC2B55F406E861BF0F9C34240
2886476,1334,14749086,Shared room,,Seoul,,Cheongdam-dong,0,0.0,1,1.0,,43.0,,2017-06-14 16:00:24.285887,37.527211,127.049053,0101000020E610000053B131AF23C35F40B58B69A67BC34240
13443823,1334,34486805,Shared room,,Seoul,,Seogyo-dong,0,0.0,2,1.0,,45.0,,2017-06-14 16:00:22.352976,37.553265,126.926636,0101000020E6100000F6D214014EBB5F40BF823463D1C64240
9455231,1334,20678094,Shared room,,Seoul,,Sajik-dong,0,0.0,6,1.0,,45.0,,2017-06-14 16:00:22.350162,37.576951,126.966493,0101000020E610000007B47405DBBD5F407F32C687D9C94240
11074015,1334,56182534,Shared room,,Seoul,,Sangdo 1(il)-dong,1,0.0,2,1.0,,45.0,,2017-06-14 16:00:22.345859,37.506666,126.951858,0101000020E6100000E71BD13DEBBC5F4061FF756EDAC04240
3632408,1334,5414606,Shared room,,Seoul,,Euljiro 2(i)-ga,0,0.0,4,1.0,,45.0,,2017-06-14 16:00:22.338041,37.565682,126.985261,0101000020E61000008D4127840EBF5F40CBF78C4468C84240
2587086,1334,13246843,Shared room,,Seoul,,Pil-dong 3(sam)-ga,0,0.0,2,1.0,,45.0,,2017-06-14 16:00:22.333210,37.560988,126.997489,0101000020E6100000AA471ADCD6BF5F4067B96C74CEC74240
2151655,1334,10911156,Shared room,,Seoul,,Changjeon-dong,3,4.5,2,1.0,,47.0,,2017-06-14 16:00:22.330241,37.548656,126.930684,0101000020E610000045BA9F5390BB5F4089601C5C3AC64240
16804577,1334,36403227,Shared room,,Seoul,,Itaewon-dong,0,0.0,6,1.0,,50.0,,2017-06-14 16:00:22.326260,37.534449,126.992359,0101000020E61000000AB952CF82BF5F40A13028D368C44240
5469100,1334,27929832,Shared room,,Seoul,,Changcheon-dong,1,0.0,2,1.0,,55.0,,2017-06-14 16:00:22.315737,37.557158,126.938868,0101000020E6100000B3D0CE6916BC5F40365A0EF450C74240
13186059,1334,70758293,Shared room,,Seoul,,Sungin-dong,0,0.0,4,1.0,,60.0,,2017-06-14 16:00:22.313289,37.576229,127.021991,0101000020E61000009B73F04C68C15F40DE0033DFC1C94240
7679596,1334,40329866,Shared room,,Seoul,,Seogyo-dong,0,0.0,6,1.0,,58.0,,2017-06-14 16:00:22.305384,37.550285,126.916232,0101000020E61000001DE38A8BA3BA5F405C3D27BD6FC64240
16302646,1334,106209336,Shared room,,Seoul,,Hwagok-dong,2,0.0,1,1.0,,55.0,,2017-06-14 16:00:22.300660,37.531329,126.840383,0101000020E61000005247C7D5C8B55F404C35B39602C44240
16671738,1334,10615214,Shared room,,Seoul,,Sageun-dong,3,4.5,1,1.0,,50.0,,2017-06-14 16:00:22.297005,37.558625,127.047696,0101000020E61000009A0986730DC35F402FDD240681C74240
13229068,1334,47673053,Shared room,,Seoul,,Seongsan-dong,0,0.0,2,1.0,,47.0,,2017-06-14 16:00:22.294301,37.560337,126.914111,0101000020E61000007D7A6CCB80BA5F408FDE701FB9C74240
3396655,1334,4080146,Shared room,,Seoul,,Sinsa-dong,5,4.0,4,1.0,,60.0,,2017-06-14 16:00:20.303484,37.522464,127.024762,0101000020E6100000BF0B5BB395C15F402EABB019E0C24240
14207570,1334,73454491,Shared room,,Seoul,,Yeoksam-dong,0,0.0,2,1.0,,55.0,,2017-06-14 16:00:20.301275,37.500395,127.038009,0101000020E610000009FD4CBD6EC25F407C0A80F10CC04240
16150136,1334,15125881,Shared room,,Seoul,,Donggyo-dong,11,5.0,4,1.0,,50.0,,2017-06-14 16:00:20.298918,37.557771,126.928986,0101000020E6100000471CB28174BB5F4020D4450A65C74240
9121409,1334,14749086,Shared room,,Seoul,,Cheongdam-dong,0,0.0,2,1.0,,60.0,,2017-06-14 16:00:20.293713,37.526338,127.049767,0101000020E6100000E25AED612FC35F402F52280B5FC34240
7828001,1334,34486805,Shared room,,Seoul,,Changjeon-dong,0,0.0,2,1.0,,45.0,,2017-06-14 16:00:20.288778,37.553188,126.927381,0101000020E6100000A27BD6355ABB5F40134548DDCEC64240
18274536,1334,126343286,Shared room,,Seoul,,Samseong-dong,0,0.0,3,1.0,,45.0,,2017-06-14 16:00:20.283905,37.507465,127.048021,0101000020E61000005C21ACC612C35F40AD6EF59CF4C04240
11073690,1334,56182534,Shared room,,Seoul,,Sangdo 1(il)-dong,1,0.0,3,1.0,,53.0,,2017-06-14 16:00:20.280855,37.50727,126.95168,0101000020E610000077103B53E8BC5F40F71E2E39EEC04240
